prc 10 1 7 400 15 1 1 0 1 1 1 916 
prc 2 1 3 50 17 1 1 0 1 1 1 1735 
prc 3 7 7 50 12 1 1 0 1 7 1 923 
prc 1 7 3 50 14 1 1 0 1 7 1 1217 
prc 7 7 3 400 20 1 1 0 1 7 1 654 
prc 12 1 9 400 12 1 1 0 1 1 1 1075 
prc 4 1 7 50 12 1 1 0 1 1 1 843 
prc 5 7 9 50 25 1 1 0 1 7 1 1372 
prc 6 1 9 50 27 1 1 0 1 1 1 729 
prc 8 1 3 400 9 1 1 0 1 1 1 520 
prc 9 7 7 400 21 1 1 0 1 7 1 774 
prc 11 7 9 400 17 1 1 0 1 7 1 984 
block1 24 1 9 400 17 1 1 0 1 1 1 741 
block1 16 1 7 50 11 1 1 0 1 1 1 560 
block1 15 7 7 50 24 1 1 0 1 7 1 713 
block1 17 7 9 50 14 1 1 0 1 7 1 815 
block1 21 7 7 400 17 1 1 0 1 7 1 647 
block1 22 1 7 400 14 1 1 0 1 1 1 669 
block1 20 1 3 400 25 1 1 0 1 1 1 460 
block1 13 7 3 50 17 1 1 0 1 7 1 569 
block1 14 1 3 50 15 1 1 0 1 1 1 691 
block1 18 1 9 50 15 1 1 0 1 1 1 599 
block1 23 7 9 400 27 1 1 0 1 7 1 560 
block1 19 7 3 400 24 1 1 0 1 7 1 583 
block1 36 1 9 400 12 1 1 0 1 1 1 1633 
block1 32 1 3 400 8 1 1 0 1 1 1 532 
block1 26 1 3 50 24 1 1 0 1 1 1 527 
block1 29 7 9 50 11 1 1 0 1 7 1 906 
block1 33 7 7 400 11 1 1 0 1 7 1 653 
block1 34 1 7 400 15 1 1 0 1 1 1 820 
block1 31 7 3 400 12 1 1 0 1 7 1 469 
block1 27 7 7 50 27 1 1 0 1 7 1 583 
block1 25 7 3 50 25 1 1 0 1 7 1 630 
block1 35 7 9 400 21 1 1 0 1 7 1 1877 
block1 28 1 7 50 12 1 1 0 1 1 1 560 
block1 30 1 9 50 12 1 1 0 1 1 1 1187 
block1 41 7 9 50 20 1 1 0 1 7 1 802 
block1 46 1 7 400 27 1 1 0 1 1 1 511 
block1 40 1 7 50 21 1 1 0 1 1 1 1066 
block1 47 7 9 400 13 1 1 0 1 7 1 768 
block1 44 1 3 400 14 1 1 0 1 1 1 397 
block1 42 1 9 50 8 1 1 0 1 1 1 1315 
block1 38 1 3 50 12 1 1 0 1 1 1 480 
block1 37 7 3 50 21 1 1 0 1 7 1 456 
block1 43 7 3 400 12 1 1 0 1 7 1 444 
block1 45 7 7 400 27 1 1 0 1 7 1 1121 
block1 48 1 9 400 8 1 1 0 1 1 1 488 
block1 39 7 7 50 15 1 1 0 1 7 1 513 
block1 51 7 7 50 12 1 1 0 1 7 1 710 
block1 59 7 9 400 17 1 1 0 1 7 1 584 
block1 50 1 3 50 27 1 1 0 1 1 1 469 
block1 53 7 9 50 12 1 1 0 1 7 1 752 
block1 49 7 3 50 11 1 1 0 1 7 1 877 
block1 60 1 9 400 20 1 1 0 1 1 1 459 
block1 54 1 9 50 21 1 1 0 1 1 1 701 
block1 58 1 7 400 25 1 1 0 1 1 1 561 
block1 52 1 7 50 13 1 1 0 1 1 1 1030 
block1 55 7 3 400 8 1 1 0 1 7 1 696 
block1 56 1 3 400 13 1 1 0 1 1 1 891 
block1 57 7 7 400 15 1 1 0 1 7 1 597 
block1 68 1 3 400 15 1 1 0 1 1 1 579 
block1 67 7 3 400 12 1 1 0 1 7 1 503 
block1 66 1 9 50 8 1 1 0 1 1 1 1207 
block1 65 7 9 50 27 1 1 0 1 7 1 815 
block1 69 7 7 400 11 1 1 0 1 7 1 660 
block1 61 7 3 50 17 1 1 0 1 7 1 605 
block1 64 1 7 50 9 1 1 0 1 1 1 869 
block1 62 1 3 50 17 1 1 0 1 1 1 856 
block1 72 1 9 400 24 1 1 0 1 1 1 2025 
block1 71 7 9 400 25 1 1 0 1 7 1 970 
block1 63 7 7 50 14 1 1 0 1 7 1 850 
block1 70 1 7 400 21 1 1 0 1 1 1 503 
block2 73 7 3 50 27 1 1 0 1 7 1 574 
block2 81 7 7 400 13 1 1 0 1 7 1 779 
block2 84 1 9 400 12 1 1 0 1 1 1 696 
block2 76 1 7 50 17 1 1 0 1 1 1 411 
block2 80 1 3 400 11 1 1 0 1 1 1 455 
block2 82 1 7 400 25 1 1 0 1 1 1 792 
block2 78 1 9 50 17 1 1 0 1 1 1 533 
block2 77 7 9 50 21 1 1 0 1 7 1 852 
block2 74 1 3 50 13 1 1 0 1 1 1 548 
block2 79 7 3 400 24 1 1 0 1 7 1 436 
block2 75 7 7 50 8 1 1 0 1 7 1 661 
block2 83 7 9 400 17 1 1 0 1 7 1 742 
block2 86 1 3 50 25 1 1 0 1 1 1 542 
block2 88 1 7 50 13 1 1 0 1 1 1 758 
block2 95 7 9 400 12 1 1 0 1 7 1 673 
block2 96 1 9 400 24 1 1 0 1 1 1 1575 
block2 89 7 9 50 13 1 1 0 1 7 1 1442 
block2 91 7 3 400 8 1 1 0 1 7 1 872 
block2 92 1 3 400 24 1 1 0 1 1 1 705 
block2 90 1 9 50 13 1 1 0 1 1 1 2073 
block2 93 7 7 400 12 1 1 0 1 7 1 1373 
block2 94 1 7 400 20 1 1 0 1 1 1 1044 
block2 87 7 7 50 13 1 1 0 1 7 1 751 
block2 85 7 3 50 14 1 1 0 1 7 1 578 
block2 97 7 3 50 17 1 1 0 1 7 1 496 
block2 98 1 3 50 14 1 1 0 1 1 1 490 
block2 108 1 9 400 17 1 1 0 1 1 1 719 
block2 106 1 7 400 11 1 1 0 1 1 1 892 
block2 100 1 7 50 17 1 1 0 1 1 1 715 
block2 101 7 9 50 20 1 1 0 1 7 1 807 
block2 105 7 7 400 27 1 1 0 1 7 1 608 
block2 107 7 9 400 8 1 1 0 1 7 1 1475 
block2 99 7 7 50 20 1 1 0 1 7 1 747 
block2 104 1 3 400 9 1 1 0 1 1 1 515 
block2 103 7 3 400 24 1 1 0 1 7 1 559 
block2 102 1 9 50 21 1 1 0 1 1 1 434 
block2 111 7 7 50 20 1 1 0 1 7 1 858 
block2 116 1 3 400 14 1 1 0 1 1 1 556 
block2 113 7 9 50 12 1 1 0 1 7 1 889 
block2 117 7 7 400 20 1 1 0 1 7 1 613 
block2 119 7 9 400 24 1 1 0 1 7 1 1288 
block2 110 1 3 50 15 1 1 0 1 1 1 492 
block2 109 7 3 50 17 1 1 0 1 7 1 717 
block2 114 1 9 50 24 1 1 0 1 1 1 1904 
block2 120 1 9 400 12 1 1 0 1 1 1 1104 
block2 112 1 7 50 11 1 1 0 1 1 1 487 
block2 118 1 7 400 15 1 1 0 1 1 1 520 
block2 115 7 3 400 11 1 1 0 1 7 1 489 
block2 128 1 3 400 15 1 1 0 1 1 1 488 
block2 129 7 7 400 24 1 1 0 1 7 1 960 
block2 127 7 3 400 11 1 1 0 1 7 1 527 
block2 131 7 9 400 8 1 1 0 1 7 1 948 
block2 126 1 9 50 15 1 1 0 1 1 1 1925 
block2 123 7 7 50 20 1 1 0 1 7 1 626 
block2 125 7 9 50 17 1 1 0 1 7 1 576 
block2 132 1 9 400 17 1 1 0 1 1 1 603 
block2 124 1 7 50 15 1 1 0 1 1 1 1037 
block2 121 7 3 50 21 1 1 0 1 7 1 607 
block2 130 1 7 400 15 1 1 0 1 1 1 1435 
block2 122 1 3 50 20 1 1 0 1 1 1 597 
block3 142 1 7 400 8 1 1 0 1 1 1 606 
block3 134 1 3 50 13 1 1 0 1 1 1 577 
block3 140 1 3 400 15 1 1 0 1 1 1 1570 
block3 139 7 3 400 20 1 1 0 1 7 1 451 
block3 137 7 9 50 21 1 1 0 1 7 1 1056 
block3 133 7 3 50 11 1 1 0 1 7 1 1472 
block3 136 1 7 50 20 1 1 0 1 1 1 735 
block3 141 7 7 400 24 1 1 0 1 7 1 1286 
block3 143 7 9 400 27 1 1 0 1 7 1 838 
block3 135 7 7 50 8 1 1 0 1 7 1 642 
block3 144 1 9 400 25 1 1 0 1 1 1 1093 
block3 138 1 9 50 21 1 1 0 1 1 1 745 
block3 147 7 7 50 14 1 1 0 1 7 1 792 
block3 155 7 9 400 8 1 1 0 1 7 1 635 
block3 148 1 7 50 14 1 1 0 1 1 1 679 
block3 156 1 9 400 21 1 1 0 1 1 1 1344 
block3 153 7 7 400 17 1 1 0 1 7 1 759 
block3 152 1 3 400 24 1 1 0 1 1 1 635 
block3 149 7 9 50 25 1 1 0 1 7 1 871 
block3 154 1 7 400 14 1 1 0 1 1 1 569 
block3 151 7 3 400 12 1 1 0 1 7 1 517 
block3 150 1 9 50 9 1 1 0 1 1 1 732 
block3 145 7 3 50 12 1 1 0 1 7 1 586 
block3 146 1 3 50 8 1 1 0 1 1 1 613 
block3 160 1 7 50 12 1 1 0 1 1 1 559 
block3 161 7 9 50 15 1 1 0 1 7 1 905 
block3 165 7 7 400 21 1 1 0 1 7 1 925 
block3 157 7 3 50 17 1 1 0 1 7 1 484 
block3 159 7 7 50 24 1 1 0 1 7 1 1371 
block3 166 1 7 400 9 1 1 0 1 1 1 934 
block3 164 1 3 400 21 1 1 0 1 1 1 476 
block3 162 1 9 50 25 1 1 0 1 1 1 675 
