blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block5 256 1 7 50 15 1 1 0 1 1 1 677
block5 259 7 3 400 15 1 1 0 1 7 1 553
block5 253 7 3 50 15 1 1 0 1 7 1 419
block5 261 7 7 400 15 1 1 0 1 7 1 458
block5 257 7 9 50 15 1 1 0 1 7 1 865
block5 262 1 7 400 15 1 1 0 1 1 1 1245
block5 264 1 9 400 15 1 1 0 1 1 1 671
block5 275 7 9 400 15 1 1 0 1 7 1 1403
block5 273 7 7 400 15 1 1 0 1 7 1 641
block5 267 7 7 50 15 1 1 0 1 7 1 716
block5 269 7 9 50 15 1 1 0 1 7 1 860
block5 266 1 3 50 15 1 1 0 1 1 1 607
block5 270 1 9 50 15 1 1 0 1 1 1 1328
block5 268 1 7 50 15 1 1 0 1 1 1 897
block5 276 1 9 400 15 1 1 0 1 1 1 642
block5 274 1 7 400 15 1 1 0 1 1 1 577
block5 272 1 3 400 15 1 1 0 1 1 1 471
block5 265 7 3 50 15 1 1 0 1 1 2 610
block5 271 7 3 400 15 1 1 0 1 7 1 422
block5 286 1 7 400 15 1 1 0 1 1 1 670
block5 277 7 3 50 15 1 1 0 1 7 1 492
block5 279 7 7 50 15 1 1 0 1 7 1 569
block5 287 7 9 400 15 1 1 0 1 7 1 515
block5 285 7 7 400 15 1 1 0 1 7 1 426
block5 283 7 3 400 15 1 1 0 1 7 1 1083
block5 278 1 3 50 15 1 1 0 1 1 1 609
block5 280 1 7 50 15 1 1 0 1 1 1 478
block5 282 1 9 50 15 1 1 0 1 1 1 1583
block5 288 1 9 400 15 1 1 0 1 1 1 585
block5 284 1 3 400 15 1 1 0 1 1 1 485
block5 281 7 9 50 15 1 1 0 1 7 1 594
block5 295 7 3 400 15 1 1 0 1 7 1 483
block5 297 7 7 400 15 1 1 0 1 7 1 845
block5 292 1 7 50 15 1 1 0 1 1 1 947
block5 294 1 9 50 15 1 1 0 1 1 1 733
block5 299 7 9 400 15 1 1 0 1 7 1 550
block5 290 1 3 50 15 1 1 0 1 1 1 475
block5 298 1 7 400 15 1 1 0 1 1 1 616
block5 293 7 9 50 15 1 1 0 1 7 1 572
block5 300 1 9 400 15 1 1 0 1 1 1 1167
block5 289 7 3 50 15 1 1 0 1 7 1 553
block5 291 7 7 50 15 1 1 0 1 7 1 637
block5 296 1 3 400 15 1 1 0 1 1 1 766
block5 303 7 7 50 15 1 1 0 1 7 1 540
block5 302 1 3 50 15 1 1 0 1 1 1 665
block5 307 7 3 400 15 1 1 0 1 7 1 585
block5 301 7 3 50 15 1 1 0 1 7 1 714
block5 308 1 3 400 15 1 1 0 1 1 1 581
block5 305 7 9 50 15 1 1 0 1 7 1 470
block5 304 1 7 50 15 1 1 0 1 1 1 400
block5 312 1 9 400 15 1 1 0 1 1 1 950
block5 310 1 7 400 15 1 1 0 1 1 1 901
block5 311 7 9 400 15 1 1 0 1 1 2 1135
block5 306 1 9 50 15 1 1 0 1 1 1 1467
block5 309 7 7 400 15 1 1 0 1 7 1 1016
block6 313 7 3 50 15 1 1 0 1 7 1 480
block6 324 1 9 400 15 1 1 0 1 1 1 639
block6 315 7 7 50 15 1 1 0 1 7 1 966
block6 322 1 7 400 15 1 1 0 1 1 1 897
block6 319 7 3 400 15 1 1 0 1 7 1 480
block6 317 7 9 50 15 1 1 0 1 7 1 638
block6 320 1 3 400 15 1 1 0 1 1 1 551
block6 318 1 9 50 15 1 1 0 1 1 1 751
block6 314 1 3 50 15 1 1 0 1 1 1 418
block6 323 7 9 400 15 1 1 0 1 7 1 554
block6 316 1 7 50 15 1 1 0 1 1 1 745
block6 321 7 7 400 15 1 1 0 1 7 1 700
block6 331 7 3 400 15 1 1 0 1 7 1 478
block6 333 7 7 400 15 1 1 0 1 7 1 845
block6 332 1 3 400 15 1 1 0 1 1 1 530
block6 327 7 7 50 15 1 1 0 1 7 1 671
block6 328 1 7 50 15 1 1 0 1 1 1 950
block6 329 7 9 50 15 1 1 0 1 7 1 872
block6 335 7 9 400 15 1 1 0 1 7 1 944
block6 336 1 9 400 15 1 1 0 1 1 1 646
block6 330 1 9 50 15 1 1 0 1 1 1 795
block6 325 7 3 50 15 1 1 0 1 7 1 556
block6 334 1 7 400 15 1 1 0 1 1 1 483
block6 326 1 3 50 15 1 1 0 1 1 1 488
block6 345 7 7 400 15 1 1 0 1 7 1 670
block6 348 1 9 400 15 1 1 0 1 1 1 882
block6 346 1 7 400 15 1 1 0 1 1 1 824
block6 347 7 9 400 15 1 1 0 1 7 1 466
block6 337 7 3 50 15 1 1 0 1 7 1 445
block6 341 7 9 50 15 1 1 0 1 7 1 676
block6 342 1 9 50 15 1 1 0 1 1 1 856
block6 340 1 7 50 15 1 1 0 1 1 1 899
block6 344 1 3 400 15 1 1 0 1 1 1 427
block6 343 7 3 400 15 1 1 0 1 7 1 564
block6 339 7 7 50 15 1 1 0 1 1 2 573
block6 338 1 3 50 15 1 1 0 1 1 1 502
block6 357 7 7 400 15 1 1 0 1 7 1 944
block6 360 1 9 400 15 1 1 0 1 1 1 704
block6 351 7 7 50 15 1 1 0 1 7 1 610
block6 354 1 9 50 15 1 1 0 1 1 1 721
block6 353 7 9 50 15 1 1 0 1 7 1 1001
block6 355 7 3 400 15 1 1 0 1 7 1 523
block6 349 7 3 50 15 1 1 0 1 7 1 557
block6 350 1 3 50 15 1 1 0 1 1 1 508
block6 359 7 9 400 15 1 1 0 1 7 1 743
block6 358 1 7 400 15 1 1 0 1 1 1 640
block6 352 1 7 50 15 1 1 0 1 1 1 786
block6 356 1 3 400 15 1 1 0 1 1 1 482
block6 366 1 9 50 15 1 1 0 1 1 1 781
block6 371 7 9 400 15 1 1 0 1 7 1 1095
block6 363 7 7 50 15 1 1 0 1 7 1 795
block6 370 1 7 400 15 1 1 0 1 1 1 572
block6 365 7 9 50 15 1 1 0 1 7 1 748
block6 361 7 3 50 15 1 1 0 1 7 1 577
block6 372 1 9 400 15 1 1 0 1 1 1 1118
block6 364 1 7 50 15 1 1 0 1 1 1 551
block6 369 7 7 400 15 1 1 0 1 7 1 515
block6 367 7 3 400 15 1 1 0 1 7 1 509
block6 368 1 3 400 15 1 1 0 1 1 1 775
block6 362 1 3 50 15 1 1 0 1 1 1 684
block7 375 7 7 50 15 1 1 0 1 7 1 782
block7 379 7 3 400 15 1 1 0 1 7 1 510
block7 381 7 7 400 15 1 1 0 1 7 1 607
block7 383 7 9 400 15 1 1 0 1 7 1 588
block7 374 1 3 50 15 1 1 0 1 1 1 646
block7 378 1 9 50 15 1 1 0 1 1 1 994
block7 384 1 9 400 15 1 1 0 1 1 1 1014
block7 382 1 7 400 15 1 1 0 1 1 1 539
block7 380 1 3 400 15 1 1 0 1 1 1 519
block7 373 7 3 50 15 1 1 0 1 7 1 666
block7 376 1 7 50 15 1 1 0 1 1 1 832
block7 377 7 9 50 15 1 1 0 1 7 1 617
block7 385 7 3 50 15 1 1 0 1 7 1 529
block7 391 7 3 400 15 1 1 0 1 7 1 429
block7 393 7 7 400 15 1 1 0 1 7 1 698
block7 395 7 9 400 15 1 1 0 1 7 1 869
block7 388 1 7 50 15 1 1 0 1 1 1 796
block7 386 1 3 50 15 1 1 0 1 1 1 486
block7 392 1 3 400 15 1 1 0 1 1 1 509
block7 390 1 9 50 15 1 1 0 1 1 1 1112
block7 394 1 7 400 15 1 1 0 1 1 1 771
block7 396 1 9 400 15 1 1 0 1 1 1 828
block7 387 7 7 50 15 1 1 0 1 7 1 1066
block7 389 7 9 50 15 1 1 0 1 7 1 525
block7 399 7 7 50 15 1 1 0 1 7 1 567
block7 406 1 7 400 15 1 1 0 1 1 1 988
block7 407 7 9 400 15 1 1 0 1 7 1 1165
block7 403 7 3 400 15 1 1 0 1 7 1 445
block7 397 7 3 50 15 1 1 0 1 7 1 592
block7 405 7 7 400 15 1 1 0 1 7 1 630
block7 404 1 3 400 15 1 1 0 1 1 1 990
block7 408 1 9 400 15 1 1 0 1 1 1 1135
block7 400 1 7 50 15 1 1 0 1 1 1 1386
block7 401 7 9 50 15 1 1 0 1 7 1 938
block7 398 1 3 50 15 1 1 0 1 1 1 413
block7 402 1 9 50 15 1 1 0 1 1 1 613
block7 409 7 3 50 15 1 1 0 1 7 1 531
block7 414 1 9 50 15 1 1 0 1 1 1 1558
block7 416 1 3 400 15 1 1 0 1 1 1 404
block7 413 7 9 50 15 1 1 0 1 7 1 690
block7 418 1 7 400 15 1 1 0 1 1 1 698
block7 410 1 3 50 15 1 1 0 1 1 1 503
block7 411 7 7 50 15 1 1 0 1 7 1 773
block7 419 7 9 400 15 1 1 0 1 7 1 798
block7 420 1 9 400 15 1 1 0 1 7 2 1227
block7 412 1 7 50 15 1 1 0 1 1 1 592
block7 417 7 7 400 15 1 1 0 1 7 1 545
block7 415 7 3 400 15 1 1 0 1 7 1 545
block7 426 1 9 50 15 1 1 0 1 1 1 554
block7 432 1 9 400 15 1 1 0 1 1 1 700
block7 425 7 9 50 15 1 1 0 1 7 1 608
block7 431 7 9 400 15 1 1 0 1 7 1 964
block7 427 7 3 400 15 1 1 0 1 7 1 692
block7 428 1 3 400 15 1 1 0 1 1 1 568
block7 422 1 3 50 15 1 1 0 1 1 1 1127
block7 429 7 7 400 15 1 1 0 1 7 1 835
block7 421 7 3 50 15 1 1 0 1 7 1 835
block7 424 1 7 50 15 1 1 0 1 1 1 671
block7 430 1 7 400 15 1 1 0 1 1 1 594
block7 423 7 7 50 15 1 1 0 1 7 1 508
block8 436 1 7 50 15 1 1 0 1 1 1 736
block8 444 1 9 400 15 1 1 0 1 7 2 633
block8 440 1 3 400 15 1 1 0 1 1 1 464
block8 433 7 3 50 15 1 1 0 1 7 1 509
block8 443 7 9 400 15 1 1 0 1 7 1 898
block8 438 1 9 50 15 1 1 0 1 1 1 793
block8 437 7 9 50 15 1 1 0 1 7 1 719
block8 434 1 3 50 15 1 1 0 1 1 1 677
block8 441 7 7 400 15 1 1 0 1 7 1 1086
block8 442 1 7 400 15 1 1 0 1 1 1 680
block8 435 7 7 50 15 1 1 0 1 7 1 628
block8 439 7 3 400 15 1 1 0 1 7 1 562
block8 454 1 7 400 15 1 1 0 1 1 1 826
block8 446 1 3 50 15 1 1 0 1 1 1 576
block8 445 7 3 50 15 1 1 0 1 7 1 1096
block8 451 7 3 400 15 1 1 0 1 7 1 438
block8 452 1 3 400 15 1 1 0 1 1 1 589
block8 450 1 9 50 15 1 1 0 1 1 1 1047
block8 449 7 9 50 15 1 1 0 1 7 1 530
block8 453 7 7 400 15 1 1 0 1 7 1 759
block8 448 1 7 50 15 1 1 0 1 1 1 855
block8 456 1 9 400 15 1 1 0 1 1 1 699
block8 455 7 9 400 15 1 1 0 1 7 1 843
block8 447 7 7 50 15 1 1 0 1 7 1 679
block8 457 7 3 50 15 1 1 0 1 7 1 556
block8 458 1 3 50 15 1 1 0 1 1 1 460
block8 468 1 9 400 15 1 1 0 1 1 1 709
block8 463 7 3 400 15 1 1 0 1 7 1 619
block8 467 7 9 400 15 1 1 0 1 7 1 1237
block8 461 7 9 50 15 1 1 0 1 7 1 549
block8 466 1 7 400 15 1 1 0 1 1 1 719
block8 465 7 7 400 15 1 1 0 1 7 1 495
block8 460 1 7 50 15 1 1 0 1 1 1 772
block8 459 7 7 50 15 1 1 0 1 7 1 495
block8 462 1 9 50 15 1 1 0 1 1 1 821
block8 464 1 3 400 15 1 1 0 1 1 1 480
block8 475 7 3 400 15 1 1 0 1 7 1 720
block8 473 7 9 50 15 1 1 0 1 7 1 1250
block8 471 7 7 50 15 1 1 0 1 7 1 997
block8 470 1 3 50 15 1 1 0 1 1 1 569
block8 479 7 9 400 15 1 1 0 1 7 1 997
block8 469 7 3 50 15 1 1 0 1 7 1 708
block8 478 1 7 400 15 1 1 0 1 1 1 1026
block8 472 1 7 50 15 1 1 0 1 1 1 680
block8 480 1 9 400 15 1 1 0 1 1 1 516
block8 477 7 7 400 15 1 1 0 1 7 1 881
block8 474 1 9 50 15 1 1 0 1 1 1 509
block8 476 1 3 400 15 1 1 0 1 1 1 421
block8 491 7 9 400 15 1 1 0 1 7 1 912
block8 488 1 3 400 15 1 1 0 1 1 1 683
block8 489 7 7 400 15 1 1 0 1 7 1 945
block8 483 7 7 50 15 1 1 0 1 7 1 572
block8 485 7 9 50 15 1 1 0 1 7 1 1207
block8 484 1 7 50 15 1 1 0 1 1 1 1126
block8 481 7 3 50 15 1 1 0 1 7 1 517
block8 482 1 3 50 15 1 1 0 1 1 1 505
block8 492 1 9 400 15 1 1 0 1 1 1 1082
block8 486 1 9 50 15 1 1 0 1 1 1 566
block8 490 1 7 400 15 1 1 0 1 1 1 843
block8 487 7 3 400 15 1 1 0 1 7 1 1212
block9 497 7 9 50 15 1 1 0 1 7 1 931
block9 501 7 7 400 15 1 1 0 1 7 1 466
block9 500 1 3 400 15 1 1 0 1 1 1 605
block9 503 7 9 400 15 1 1 0 1 7 1 632
block9 504 1 9 400 15 1 1 0 1 1 1 836
block9 493 7 3 50 15 1 1 0 1 7 1 511
block9 496 1 7 50 15 1 1 0 1 1 1 551
block9 494 1 3 50 15 1 1 0 1 1 1 556
block9 495 7 7 50 15 1 1 0 1 7 1 972
block9 499 7 3 400 15 1 1 0 1 7 1 593
block9 502 1 7 400 15 1 1 0 1 1 1 659
block9 498 1 9 50 15 1 1 0 1 1 1 594
block9 509 7 9 50 15 1 1 0 1 7 1 604
block9 505 7 3 50 15 1 1 0 1 7 1 520
block9 511 7 3 400 15 1 1 0 1 7 1 568
block9 515 7 9 400 15 1 1 0 1 7 1 704
block9 513 7 7 400 15 1 1 0 1 7 1 573
block9 507 7 7 50 15 1 1 0 1 7 1 468
block9 514 1 7 400 15 1 1 0 1 1 1 621
block9 508 1 7 50 15 1 1 0 1 1 1 686
block9 516 1 9 400 15 1 1 0 1 1 1 955
