prc 1 7 3 50 17 1 1 0 1 7 1 542 
prc 4 1 7 50 25 1 1 0 1 1 1 1034 
prc 6 1 9 50 11 1 1 0 1 1 1 586 
prc 2 1 3 50 24 1 1 0 1 1 1 430 
prc 5 7 9 50 24 1 1 0 1 7 1 611 
prc 11 7 9 400 24 1 1 0 1 7 1 492 
prc 3 7 7 50 25 1 1 0 1 7 1 487 
prc 8 1 3 400 20 1 1 0 1 1 1 338 
prc 7 7 3 400 17 1 1 0 1 7 1 361 
prc 10 1 7 400 14 1 1 0 1 1 1 419 
prc 9 7 7 400 11 1 1 0 1 7 1 573 
prc 12 1 9 400 8 1 1 0 1 1 1 583 
block1 17 7 9 50 14 1 1 0 1 7 1 957 
block1 15 7 7 50 13 1 1 0 1 7 1 440 
block1 13 7 3 50 11 1 1 0 1 7 1 411 
block1 23 7 9 400 11 1 1 0 1 7 1 433 
block1 19 7 3 400 20 1 1 0 1 7 1 351 
block1 16 1 7 50 24 1 1 0 1 1 1 636 
block1 20 1 3 400 27 1 1 0 1 1 1 306 
block1 22 1 7 400 20 1 1 0 1 1 1 474 
block1 18 1 9 50 12 1 1 0 1 1 1 529 
block1 21 7 7 400 27 1 1 0 1 7 1 357 
block1 14 1 3 50 14 1 1 0 1 1 1 310 
block1 24 1 9 400 25 1 1 0 1 1 1 523 
block1 31 7 3 400 15 1 1 0 1 7 1 357 
block1 29 7 9 50 9 1 1 0 1 1 2 572 
block1 28 1 7 50 20 1 1 0 1 1 1 488 
block1 26 1 3 50 25 1 1 0 1 1 1 437 
block1 25 7 3 50 24 1 1 0 1 7 1 393 
block1 27 7 7 50 13 1 1 0 1 7 1 397 
block1 35 7 9 400 13 1 1 0 1 7 1 578 
block1 36 1 9 400 8 1 1 0 1 1 1 474 
block1 32 1 3 400 21 1 1 0 1 1 1 380 
block1 30 1 9 50 8 1 1 0 1 1 1 617 
block1 33 7 7 400 9 1 1 0 1 7 1 545 
block1 34 1 7 400 21 1 1 0 1 7 2 523 
block1 48 1 9 400 12 1 1 0 1 1 1 503 
block1 40 1 7 50 11 1 1 0 1 1 1 622 
block1 41 7 9 50 14 1 1 0 1 7 1 398 
block1 37 7 3 50 27 1 1 0 1 7 1 425 
block1 38 1 3 50 20 1 1 0 1 1 1 369 
block1 42 1 9 50 8 1 1 0 1 1 1 633 
block1 44 1 3 400 9 1 1 0 1 1 1 376 
block1 43 7 3 400 17 1 1 0 1 7 1 469 
block1 45 7 7 400 15 1 1 0 1 7 1 731 
block1 39 7 7 50 14 1 1 0 1 7 1 848 
block1 47 7 9 400 20 1 1 0 1 7 1 550 
block1 46 1 7 400 17 1 1 0 1 1 1 435 
block1 51 7 7 50 14 1 1 0 1 7 1 632 
block1 53 7 9 50 20 1 1 0 1 7 1 447 
block1 59 7 9 400 15 1 1 0 1 7 1 692 
block1 52 1 7 50 8 1 1 0 1 1 1 426 
block1 55 7 3 400 11 1 1 0 1 7 1 431 
block1 50 1 3 50 20 1 1 0 1 1 1 492 
block1 60 1 9 400 11 1 1 0 1 1 1 691 
block1 54 1 9 50 20 1 1 0 1 1 1 419 
block1 56 1 3 400 20 1 1 0 1 1 1 323 
block1 57 7 7 400 20 1 1 0 1 7 1 672 
block1 49 7 3 50 8 1 1 0 1 7 1 393 
block1 58 1 7 400 24 1 1 0 1 1 1 617 
block1 70 1 7 400 25 1 1 0 1 1 1 686 
block1 67 7 3 400 24 1 1 0 1 7 1 440 
block1 61 7 3 50 17 1 1 0 1 7 1 425 
block1 69 7 7 400 15 1 1 0 1 7 1 455 
block1 72 1 9 400 27 1 1 0 1 7 2 456 
block1 66 1 9 50 14 1 1 0 1 1 1 438 
block1 62 1 3 50 13 1 1 0 1 1 1 442 
block1 64 1 7 50 14 1 1 0 1 1 1 568 
block1 71 7 9 400 8 1 1 0 1 7 1 975 
block1 63 7 7 50 21 1 1 0 1 7 1 507 
block1 65 7 9 50 27 1 1 0 1 7 1 578 
block1 68 1 3 400 20 1 1 0 1 1 1 351 
block2 81 7 7 400 12 1 1 0 1 7 1 660 
block2 78 1 9 50 24 1 1 0 1 1 1 937 
block2 82 1 7 400 24 1 1 0 1 1 1 436 
block2 79 7 3 400 17 1 1 0 1 7 1 512 
block2 73 7 3 50 20 1 1 0 1 7 1 478 
block2 84 1 9 400 9 1 1 0 1 1 1 691 
block2 83 7 9 400 11 1 1 0 1 7 1 602 
block2 80 1 3 400 12 1 1 0 1 1 1 395 
block2 76 1 7 50 20 1 1 0 1 1 1 421 
block2 77 7 9 50 25 1 1 0 1 7 1 469 
block2 75 7 7 50 25 1 1 0 1 7 1 523 
block2 74 1 3 50 27 1 1 0 1 1 1 391 
block2 91 7 3 400 13 1 1 0 1 7 1 523 
block2 96 1 9 400 15 1 1 0 1 1 1 636 
block2 95 7 9 400 12 1 1 0 1 7 1 453 
block2 86 1 3 50 13 1 1 0 1 1 1 419 
block2 89 7 9 50 17 1 1 0 1 7 1 455 
block2 85 7 3 50 25 1 1 0 1 7 1 565 
block2 92 1 3 400 24 1 1 0 1 1 1 313 
block2 93 7 7 400 14 1 1 0 1 7 1 387 
block2 87 7 7 50 20 1 1 0 1 7 1 417 
block2 94 1 7 400 21 1 1 0 1 1 1 429 
block2 90 1 9 50 13 1 1 0 1 7 2 647 
block2 88 1 7 50 21 1 1 0 1 1 1 1029 
block2 105 7 7 400 13 1 1 0 1 7 1 523 
block2 101 7 9 50 25 1 1 0 1 7 1 476 
block2 106 1 7 400 13 1 1 0 1 1 1 542 
block2 99 7 7 50 15 1 1 0 1 7 1 740 
block2 97 7 3 50 15 1 1 0 1 7 1 478 
block2 102 1 9 50 21 1 1 0 1 1 1 626 
block2 108 1 9 400 17 1 1 0 1 1 1 543 
block2 107 7 9 400 25 1 1 0 1 7 1 772 
block2 103 7 3 400 25 1 1 0 1 7 1 577 
block2 104 1 3 400 8 1 1 0 1 1 1 416 
block2 98 1 3 50 20 1 1 0 1 1 1 563 
block2 100 1 7 50 9 1 1 0 1 1 1 528 
block2 116 1 3 400 9 1 1 0 1 1 1 411 
block2 110 1 3 50 24 1 1 0 1 1 1 456 
block2 118 1 7 400 11 1 1 0 1 1 1 455 
block2 109 7 3 50 20 1 1 0 1 7 1 481 
block2 113 7 9 50 11 1 1 0 1 7 1 494 
block2 114 1 9 50 15 1 1 0 1 1 1 641 
block2 119 7 9 400 17 1 1 0 1 7 1 577 
block2 112 1 7 50 14 1 1 0 1 1 1 596 
block2 117 7 7 400 12 1 1 0 1 7 1 748 
block2 120 1 9 400 14 1 1 0 1 1 1 456 
block2 115 7 3 400 12 1 1 0 1 7 1 408 
block2 111 7 7 50 8 1 1 0 1 1 2 726 
block2 131 7 9 400 8 1 1 0 1 7 1 503 
block2 124 1 7 50 9 1 1 0 1 1 1 482 
block2 127 7 3 400 25 1 1 0 1 7 1 417 
block2 129 7 7 400 13 1 1 0 1 7 1 628 
block2 125 7 9 50 27 1 1 0 1 7 1 441 
block2 128 1 3 400 12 1 1 0 1 1 1 477 
block2 126 1 9 50 20 1 1 0 1 1 1 423 
block2 132 1 9 400 20 1 1 0 1 1 1 472 
block2 122 1 3 50 17 1 1 0 1 1 1 437 
block2 123 7 7 50 8 1 1 0 1 7 1 488 
block2 121 7 3 50 21 1 1 0 1 7 1 498 
block2 130 1 7 400 15 1 1 0 1 1 1 1006 
block3 136 1 7 50 12 1 1 0 1 1 1 602 
block3 143 7 9 400 27 1 1 0 1 7 1 690 
block3 139 7 3 400 11 1 1 0 1 7 1 401 
block3 138 1 9 50 14 1 1 0 1 1 1 946 
block3 134 1 3 50 17 1 1 0 1 1 1 439 
block3 144 1 9 400 25 1 1 0 1 1 1 432 
block3 140 1 3 400 9 1 1 0 1 1 1 422 
block3 133 7 3 50 14 1 1 0 1 7 1 451 
block3 141 7 7 400 8 1 1 0 1 7 1 473 
block3 135 7 7 50 15 1 1 0 1 7 1 644 
block3 137 7 9 50 24 1 1 0 1 7 1 821 
block3 142 1 7 400 9 1 1 0 1 1 1 476 
block3 147 7 7 50 27 1 1 0 1 7 1 446 
block3 152 1 3 400 25 1 1 0 1 1 1 525 
block3 148 1 7 50 9 1 1 0 1 1 1 420 
block3 150 1 9 50 20 1 1 0 1 1 1 610 
block3 154 1 7 400 24 1 1 0 1 1 1 534 
block3 155 7 9 400 24 1 1 0 1 7 1 942 
block3 149 7 9 50 15 1 1 0 1 7 1 494 
block3 145 7 3 50 27 1 1 0 1 7 1 449 
block3 153 7 7 400 20 1 1 0 1 7 1 624 
block3 156 1 9 400 12 1 1 0 1 1 1 869 
block3 146 1 3 50 15 1 1 0 1 1 1 514 
block3 151 7 3 400 17 1 1 0 1 7 1 410 
block3 166 1 7 400 25 1 1 0 1 1 1 663 
block3 159 7 7 50 9 1 1 0 1 7 1 775 
block3 161 7 9 50 13 1 1 0 1 7 1 727 
block3 168 1 9 400 8 1 1 0 1 1 1 864 
block3 157 7 3 50 20 1 1 0 1 7 1 440 
block3 164 1 3 400 25 1 1 0 1 1 1 494 
block3 163 7 3 400 21 1 1 0 1 7 1 549 
block3 158 1 3 50 12 1 1 0 1 1 1 554 
block3 160 1 7 50 21 1 1 0 1 1 1 636 
block3 167 7 9 400 27 1 1 0 1 7 1 429 
block3 162 1 9 50 8 1 1 0 1 1 1 679 
block3 165 7 7 400 15 1 1 0 1 7 1 500 
block3 176 1 3 400 20 1 1 0 1 1 1 346 
block3 171 7 7 50 9 1 1 0 1 7 1 443 
block3 180 1 9 400 21 1 1 0 1 1 1 779 
block3 178 1 7 400 13 1 1 0 1 1 1 558 
block3 175 7 3 400 8 1 1 0 1 7 1 369 
block3 169 7 3 50 20 1 1 0 1 7 1 411 
block3 173 7 9 50 17 1 1 0 1 7 1 580 
block3 170 1 3 50 25 1 1 0 1 1 1 483 
block3 172 1 7 50 15 1 1 0 1 1 1 860 
block3 174 1 9 50 9 1 1 0 1 1 1 936 
block3 179 7 9 400 25 1 1 0 1 7 1 655 
block3 177 7 7 400 9 1 1 0 1 7 1 934 
block3 189 7 7 400 17 1 1 0 1 7 1 702 
block3 185 7 9 50 13 1 1 0 1 7 1 907 
block3 182 1 3 50 8 1 1 0 1 1 1 574 
block3 190 1 7 400 24 1 1 0 1 1 1 576 
block3 192 1 9 400 13 1 1 0 1 1 1 625 
block3 186 1 9 50 25 1 1 0 1 1 1 808 
block3 188 1 3 400 25 1 1 0 1 1 1 468 
block3 181 7 3 50 12 1 1 0 1 7 1 424 
block3 191 7 9 400 17 1 1 0 1 7 1 525 
block3 184 1 7 50 21 1 1 0 1 1 1 618 
block3 187 7 3 400 9 1 1 0 1 7 1 466 
block3 183 7 7 50 13 1 1 0 1 7 1 997 
block4 193 7 3 50 24 1 1 0 1 7 1 521 
block4 199 7 3 400 8 1 1 0 1 7 1 385 
block4 202 1 7 400 17 1 1 0 1 1 1 527 
block4 200 1 3 400 21 1 1 0 1 1 1 471 
block4 201 7 7 400 24 1 1 0 1 7 1 496 
block4 198 1 9 50 20 1 1 0 1 1 1 579 
block4 196 1 7 50 8 1 1 0 1 1 1 522 
block4 197 7 9 50 17 1 1 0 1 7 1 605 
block4 204 1 9 400 15 1 1 0 1 1 1 811 
block4 195 7 7 50 12 1 1 0 1 7 1 621 
block4 194 1 3 50 9 1 1 0 1 1 1 405 
block4 203 7 9 400 17 1 1 0 1 7 1 561 
block4 212 1 3 400 8 1 1 0 1 1 1 392 
block4 216 1 9 400 9 1 1 0 1 1 1 584 
block4 211 7 3 400 24 1 1 0 1 7 1 424 
block4 214 1 7 400 13 1 1 0 1 1 1 469 
block4 207 7 7 50 13 1 1 0 1 7 1 787 
block4 208 1 7 50 24 1 1 0 1 1 1 800 
block4 209 7 9 50 20 1 1 0 1 7 1 509 
block4 206 1 3 50 8 1 1 0 1 1 1 589 
block4 205 7 3 50 27 1 1 0 1 7 1 497 
block4 213 7 7 400 21 1 1 0 1 7 1 879 
block4 210 1 9 50 27 1 1 0 1 1 1 467 
block4 215 7 9 400 14 1 1 0 1 7 1 839 
block4 222 1 9 50 21 1 1 0 1 1 1 1137 
block4 224 1 3 400 17 1 1 0 1 1 1 511 
block4 217 7 3 50 8 1 1 0 1 7 1 454 
block4 219 7 7 50 15 1 1 0 1 7 1 836 
block4 221 7 9 50 15 1 1 0 1 7 1 1051 
block4 228 1 9 400 27 1 1 0 1 1 1 481 
block4 225 7 7 400 14 1 1 0 1 7 1 720 
block4 218 1 3 50 20 1 1 0 1 1 1 500 
block4 226 1 7 400 13 1 1 0 1 1 1 662 
block4 227 7 9 400 12 1 1 0 1 7 1 756 
block4 223 7 3 400 21 1 1 0 1 7 1 522 
block4 220 1 7 50 12 1 1 0 1 1 1 584 
block4 230 1 3 50 9 1 1 0 1 1 1 470 
block4 239 7 9 400 14 1 1 0 1 7 1 629 
block4 237 7 7 400 9 1 1 0 1 7 1 682 
block4 231 7 7 50 21 1 1 0 1 7 1 1024 
block4 236 1 3 400 27 1 1 0 1 1 1 404 
block4 234 1 9 50 13 1 1 0 1 7 2 561 
block4 238 1 7 400 14 1 1 0 1 1 1 697 
