prc 5 7 9 50 9 1 1 0 1 7 1 816 
prc 1 7 3 50 8 1 1 0 1 7 1 813 
prc 2 1 3 50 20 1 1 0 1 1 1 679 
prc 8 1 3 400 11 1 1 0 1 1 1 512 
prc 7 7 3 400 25 1 1 0 1 7 1 600 
prc 12 1 9 400 13 1 1 0 1 1 1 715 
prc 9 7 7 400 9 1 1 0 1 7 1 675 
prc 10 1 7 400 17 1 1 0 1 1 1 539 
prc 11 7 9 400 13 1 1 0 1 7 1 692 
prc 4 1 7 50 25 1 1 0 1 1 1 426 
prc 6 1 9 50 24 1 1 0 1 7 2 347 
prc 3 7 7 50 14 1 1 0 1 7 1 505 
block1 16 1 7 50 15 1 1 0 1 1 1 593 
block1 18 1 9 50 11 1 1 0 1 1 1 722 
block1 22 1 7 400 12 1 1 0 1 1 1 560 
block1 15 7 7 50 27 1 1 0 1 7 1 433 
block1 24 1 9 400 14 1 1 0 1 1 1 694 
block1 13 7 3 50 20 1 1 0 1 7 1 407 
block1 23 7 9 400 13 1 1 0 1 7 1 1253 
block1 19 7 3 400 9 1 1 0 1 7 1 444 
block1 17 7 9 50 13 1 1 0 1 7 1 653 
block1 21 7 7 400 17 1 1 0 1 7 1 430 
block1 20 1 3 400 8 1 1 0 1 1 1 508 
block1 14 1 3 50 12 1 1 0 1 1 1 651 
block1 27 7 7 50 20 1 1 0 1 7 1 763 
block1 25 7 3 50 20 1 1 0 1 7 1 527 
block1 32 1 3 400 8 1 1 0 1 1 1 371 
block1 34 1 7 400 24 1 1 0 1 1 1 426 
block1 29 7 9 50 24 1 1 0 1 7 1 995 
block1 31 7 3 400 9 1 1 0 1 7 1 510 
block1 28 1 7 50 14 1 1 0 1 1 1 459 
block1 26 1 3 50 27 1 1 0 1 1 1 373 
block1 30 1 9 50 13 1 1 0 1 1 1 1055 
block1 35 7 9 400 8 1 1 0 1 7 1 469 
block1 33 7 7 400 12 1 1 0 1 7 1 739 
block1 36 1 9 400 24 1 1 0 1 1 1 822 
block1 37 7 3 50 20 1 1 0 1 7 1 380 
block1 38 1 3 50 17 1 1 0 1 1 1 436 
block1 39 7 7 50 9 1 1 0 1 7 1 460 
block1 40 1 7 50 17 1 1 0 1 1 1 371 
block1 46 1 7 400 9 1 1 0 1 1 1 700 
block1 48 1 9 400 13 1 1 0 1 1 1 681 
block1 41 7 9 50 13 1 1 0 1 7 1 608 
block1 42 1 9 50 11 1 1 0 1 1 1 559 
block1 43 7 3 400 17 1 1 0 1 7 1 506 
block1 47 7 9 400 14 1 1 0 1 7 1 761 
block1 44 1 3 400 17 1 1 0 1 1 1 376 
block1 45 7 7 400 20 1 1 0 1 7 1 504 
block1 50 1 3 50 9 1 1 0 1 1 1 512 
block1 53 7 9 50 13 1 1 0 1 7 1 647 
block1 60 1 9 400 21 1 1 0 1 1 1 519 
block1 51 7 7 50 14 1 1 0 1 7 1 473 
block1 54 1 9 50 8 1 1 0 1 1 1 608 
block1 55 7 3 400 8 1 1 0 1 7 1 451 
block1 49 7 3 50 12 1 1 0 1 7 1 409 
block1 57 7 7 400 24 1 1 0 1 7 1 465 
block1 58 1 7 400 12 1 1 0 1 1 1 598 
block1 56 1 3 400 13 1 1 0 1 1 1 443 
block1 52 1 7 50 15 1 1 0 1 1 1 593 
block1 59 7 9 400 24 1 1 0 1 7 1 701 
block1 68 1 3 400 17 1 1 0 1 1 1 410 
block1 66 1 9 50 11 1 1 0 1 1 1 761 
block1 62 1 3 50 9 1 1 0 1 1 1 409 
block1 61 7 3 50 25 1 1 0 1 7 1 393 
block1 67 7 3 400 15 1 1 0 1 7 1 473 
block1 64 1 7 50 13 1 1 0 1 1 1 444 
block1 70 1 7 400 27 1 1 0 1 1 1 373 
block1 72 1 9 400 21 1 1 0 1 1 1 1081 
block1 63 7 7 50 20 1 1 0 1 7 1 411 
block1 69 7 7 400 11 1 1 0 1 7 1 470 
block1 65 7 9 50 14 1 1 0 1 7 1 673 
block1 71 7 9 400 9 1 1 0 1 7 1 506 
block2 79 7 3 400 25 1 1 0 1 7 1 489 
block2 75 7 7 50 17 1 1 0 1 7 1 429 
block2 74 1 3 50 9 1 1 0 1 1 1 435 
block2 83 7 9 400 24 1 1 0 1 7 1 453 
block2 84 1 9 400 13 1 1 0 1 1 1 1012 
block2 80 1 3 400 8 1 1 0 1 1 1 412 
block2 78 1 9 50 15 1 1 0 1 1 1 610 
block2 82 1 7 400 20 1 1 0 1 1 1 1135 
block2 73 7 3 50 20 1 1 0 1 7 1 546 
block2 81 7 7 400 15 1 1 0 1 7 1 847 
block2 76 1 7 50 20 1 1 0 1 1 1 1913 
block2 77 7 9 50 20 1 1 0 1 7 1 1164 
block2 93 7 7 400 11 1 1 0 1 7 1 619 
block2 92 1 3 400 24 1 1 0 1 1 1 653 
block2 96 1 9 400 21 1 1 0 1 1 1 994 
block2 85 7 3 50 14 1 1 0 1 7 1 492 
block2 89 7 9 50 15 1 1 0 1 7 1 741 
block2 90 1 9 50 25 1 1 0 1 1 1 892 
block2 88 1 7 50 17 1 1 0 1 1 1 614 
block2 87 7 7 50 24 1 1 0 1 7 1 420 
block2 91 7 3 400 15 1 1 0 1 7 1 477 
block2 86 1 3 50 27 1 1 0 1 1 1 356 
block2 94 1 7 400 25 1 1 0 1 1 1 969 
block2 95 7 9 400 24 1 1 0 1 7 1 452 
block2 97 7 3 50 11 1 1 0 1 7 1 475 
block2 104 1 3 400 11 1 1 0 1 1 1 447 
block2 101 7 9 50 21 1 1 0 1 7 1 1414 
block2 98 1 3 50 24 1 1 0 1 1 1 576 
block2 99 7 7 50 27 1 1 0 1 7 1 377 
block2 100 1 7 50 14 1 1 0 1 1 1 470 
block2 107 7 9 400 20 1 1 0 1 7 1 826 
block2 106 1 7 400 9 1 1 0 1 1 1 708 
block2 105 7 7 400 20 1 1 0 1 7 1 759 
block2 108 1 9 400 11 1 1 0 1 1 1 443 
block2 103 7 3 400 12 1 1 0 1 7 1 395 
block2 102 1 9 50 12 1 1 0 1 1 1 545 
block2 120 1 9 400 27 1 1 0 1 1 1 681 
block2 119 7 9 400 24 1 1 0 1 7 1 617 
block2 118 1 7 400 12 1 1 0 1 1 1 682 
block2 111 7 7 50 8 1 1 0 1 7 1 641 
block2 113 7 9 50 20 1 1 0 1 7 1 1088 
block2 116 1 3 400 8 1 1 0 1 1 1 496 
block2 114 1 9 50 9 1 1 0 1 1 1 504 
block2 115 7 3 400 8 1 1 0 1 7 1 733 
block2 110 1 3 50 15 1 1 0 1 1 1 395 
block2 117 7 7 400 8 1 1 0 1 7 1 425 
block2 109 7 3 50 24 1 1 0 1 7 1 522 
block2 112 1 7 50 11 1 1 0 1 1 1 550 
block2 123 7 7 50 25 1 1 0 1 7 1 414 
block2 122 1 3 50 15 1 1 0 1 1 1 439 
block2 132 1 9 400 21 1 1 0 1 1 1 387 
block2 127 7 3 400 24 1 1 0 1 7 1 430 
block2 126 1 9 50 20 1 1 0 1 1 1 994 
block2 121 7 3 50 8 1 1 0 1 7 1 445 
block2 131 7 9 400 11 1 1 0 1 7 1 679 
block2 128 1 3 400 14 1 1 0 1 1 1 499 
block2 125 7 9 50 14 1 1 0 1 7 1 587 
block2 124 1 7 50 12 1 1 0 1 1 1 841 
block2 130 1 7 400 12 1 1 0 1 1 1 1005 
block2 129 7 7 400 20 1 1 0 1 7 1 463 
