blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block1 27 7 7 50 15 1 1 0 1 7 1 599
block1 48 1 9 400 15 1 1 0 1 1 1 1232
block1 45 7 7 400 15 1 1 0 1 7 1 818
block1 46 1 7 400 15 1 1 0 1 1 1 894
block1 44 1 3 400 15 1 1 0 1 1 1 457
block1 40 1 7 50 15 1 1 0 1 1 1 620
block1 41 7 9 50 15 1 1 0 1 7 1 798
block1 39 7 7 50 15 1 1 0 1 7 1 1041
block1 43 7 3 400 15 1 1 0 1 7 1 373
block1 42 1 9 50 15 1 1 0 1 1 1 1114
block1 37 7 3 50 15 1 1 0 1 7 1 518
block1 38 1 3 50 15 1 1 0 1 1 1 487
block1 47 7 9 400 15 1 1 0 1 7 1 671
block1 53 7 9 50 15 1 1 0 1 7 1 1190
block1 58 1 7 400 15 1 1 0 1 1 1 841
block1 51 7 7 50 15 1 1 0 1 7 1 471
block1 49 7 3 50 15 1 1 0 1 7 1 414
block1 56 1 3 400 15 1 1 0 1 1 1 480
block1 57 7 7 400 15 1 1 0 1 7 1 767
block1 55 7 3 400 15 1 1 0 1 7 1 667
block1 52 1 7 50 15 1 1 0 1 1 1 934
block1 59 7 9 400 15 1 1 0 1 7 1 1318
block1 50 1 3 50 15 1 1 0 1 1 1 506
block1 60 1 9 400 15 1 1 0 1 1 1 921
block1 54 1 9 50 15 1 1 0 1 1 1 956
block1 68 1 3 400 15 1 1 0 1 1 1 466
block1 71 7 9 400 15 1 1 0 1 7 1 644
block1 66 1 9 50 15 1 1 0 1 1 1 838
block1 64 1 7 50 15 1 1 0 1 1 1 842
block1 61 7 3 50 15 1 1 0 1 7 1 701
block1 72 1 9 400 15 1 1 0 1 1 1 610
block1 70 1 7 400 15 1 1 0 1 1 1 1044
block1 69 7 7 400 15 1 1 0 1 1 2 1058
block1 65 7 9 50 15 1 1 0 1 7 1 1680
block1 62 1 3 50 15 1 1 0 1 1 1 584
block1 63 7 7 50 15 1 1 0 1 7 1 875
block1 67 7 3 400 15 1 1 0 1 7 1 470
block2 80 1 3 400 15 1 1 0 1 1 1 565
block2 83 7 9 400 15 1 1 0 1 7 1 743
block2 74 1 3 50 15 1 1 0 1 1 1 625
block2 73 7 3 50 15 1 1 0 1 7 1 573
block2 84 1 9 400 15 1 1 0 1 1 1 1466
block2 77 7 9 50 15 1 1 0 1 7 1 1155
block2 82 1 7 400 15 1 1 0 1 1 1 688
block2 78 1 9 50 15 1 1 0 1 1 1 3174
block2 81 7 7 400 15 1 1 0 1 7 1 495
block2 76 1 7 50 15 1 1 0 1 1 1 750
block2 75 7 7 50 15 1 1 0 1 7 1 644
block2 79 7 3 400 15 1 1 0 1 7 1 397
block2 96 1 9 400 15 1 1 0 1 1 1 951
block2 90 1 9 50 15 1 1 0 1 1 1 1426
block2 95 7 9 400 15 1 1 0 1 7 1 766
block2 86 1 3 50 15 1 1 0 1 1 1 516
block2 87 7 7 50 15 1 1 0 1 7 1 712
block2 93 7 7 400 15 1 1 0 1 7 1 778
block2 94 1 7 400 15 1 1 0 1 1 1 791
block2 91 7 3 400 15 1 1 0 1 7 1 472
block2 85 7 3 50 15 1 1 0 1 7 1 503
block2 92 1 3 400 15 1 1 0 1 1 1 473
block2 89 7 9 50 15 1 1 0 1 7 1 505
block2 88 1 7 50 15 1 1 0 1 1 1 817
block2 98 1 3 50 15 1 1 0 1 1 1 464
block2 107 7 9 400 15 1 1 0 1 7 1 2116
block2 101 7 9 50 15 1 1 0 1 7 1 1427
block2 105 7 7 400 15 1 1 0 1 7 1 609
block2 104 1 3 400 15 1 1 0 1 1 1 473
block2 102 1 9 50 15 1 1 0 1 1 1 1259
block2 99 7 7 50 15 1 1 0 1 7 1 725
block2 106 1 7 400 15 1 1 0 1 1 1 1235
block2 108 1 9 400 15 1 1 0 1 1 1 984
block2 100 1 7 50 15 1 1 0 1 1 1 934
block2 103 7 3 400 15 1 1 0 1 7 1 543
block2 97 7 3 50 15 1 1 0 1 7 1 568
block2 118 1 7 400 15 1 1 0 1 1 1 631
block2 116 1 3 400 15 1 1 0 1 1 1 523
block2 115 7 3 400 15 1 1 0 1 7 1 544
block2 112 1 7 50 15 1 1 0 1 1 1 580
block2 114 1 9 50 15 1 1 0 1 1 1 997
block2 119 7 9 400 15 1 1 0 1 7 1 965
block2 120 1 9 400 15 1 1 0 1 1 1 925
block2 110 1 3 50 15 1 1 0 1 1 1 467
block2 113 7 9 50 15 1 1 0 1 7 1 1137
block2 109 7 3 50 15 1 1 0 1 7 1 522
block2 117 7 7 400 15 1 1 0 1 7 1 590
block2 111 7 7 50 15 1 1 0 1 7 1 553
block2 131 7 9 400 15 1 1 0 1 7 1 963
block2 123 7 7 50 15 1 1 0 1 7 1 914
block2 122 1 3 50 15 1 1 0 1 1 1 764
block2 128 1 3 400 15 1 1 0 1 1 1 462
block2 121 7 3 50 15 1 1 0 1 7 1 487
block2 126 1 9 50 15 1 1 0 1 1 1 1524
block2 132 1 9 400 15 1 1 0 1 1 1 957
block2 130 1 7 400 15 1 1 0 1 1 1 1205
block2 124 1 7 50 15 1 1 0 1 1 1 1089
block2 127 7 3 400 15 1 1 0 1 7 1 720
block2 125 7 9 50 15 1 1 0 1 7 1 590
block2 129 7 7 400 15 1 1 0 1 7 1 621
block3 143 7 9 400 15 1 1 0 1 7 1 1045
block3 135 7 7 50 15 1 1 0 1 7 1 509
block3 133 7 3 50 15 1 1 0 1 7 1 510
block3 134 1 3 50 15 1 1 0 1 1 1 461
block3 141 7 7 400 15 1 1 0 1 7 1 699
block3 136 1 7 50 15 1 1 0 1 1 1 742
block3 138 1 9 50 15 1 1 0 1 1 1 1549
block3 140 1 3 400 15 1 1 0 1 1 1 501
block3 142 1 7 400 15 1 1 0 1 1 1 669
block3 137 7 9 50 15 1 1 0 1 7 1 629
block3 139 7 3 400 15 1 1 0 1 7 1 476
block3 144 1 9 400 15 1 1 0 1 1 1 793
block3 147 7 7 50 15 1 1 0 1 7 1 1095
block3 156 1 9 400 15 1 1 0 1 1 1 1135
block3 145 7 3 50 15 1 1 0 1 7 1 543
block3 146 1 3 50 15 1 1 0 1 1 1 432
block3 150 1 9 50 15 1 1 0 1 1 1 1033
block3 148 1 7 50 15 1 1 0 1 1 1 585
block3 149 7 9 50 15 1 1 0 1 7 1 1000
block3 153 7 7 400 15 1 1 0 1 7 1 785
block3 152 1 3 400 15 1 1 0 1 1 1 469
block3 154 1 7 400 15 1 1 0 1 1 1 872
block3 151 7 3 400 15 1 1 0 1 7 1 538
block3 155 7 9 400 15 1 1 0 1 7 1 466
block3 163 7 3 400 15 1 1 0 1 7 1 455
block3 158 1 3 50 15 1 1 0 1 1 1 482
block3 159 7 7 50 15 1 1 0 1 7 1 1008
block3 165 7 7 400 15 1 1 0 1 7 1 610
block3 167 7 9 400 15 1 1 0 1 7 1 537
block3 161 7 9 50 15 1 1 0 1 7 1 741
block3 164 1 3 400 15 1 1 0 1 1 1 531
block3 160 1 7 50 15 1 1 0 1 1 1 541
block3 162 1 9 50 15 1 1 0 1 1 1 881
block3 166 1 7 400 15 1 1 0 1 1 1 1835
block3 168 1 9 400 15 1 1 0 1 1 1 978
block3 157 7 3 50 15 1 1 0 1 7 1 466
block3 178 1 7 400 15 1 1 0 1 1 1 793
block3 170 1 3 50 15 1 1 0 1 1 1 485
block3 172 1 7 50 15 1 1 0 1 1 1 728
block3 175 7 3 400 15 1 1 0 1 7 1 477
block3 171 7 7 50 15 1 1 0 1 7 1 655
block3 169 7 3 50 15 1 1 0 1 7 1 553
block3 173 7 9 50 15 1 1 0 1 7 1 1008
block3 180 1 9 400 15 1 1 0 1 1 1 1110
block3 176 1 3 400 15 1 1 0 1 1 1 452
block3 179 7 9 400 15 1 1 0 1 7 1 904
block3 174 1 9 50 15 1 1 0 1 1 1 964
block3 177 7 7 400 15 1 1 0 1 7 1 720
block3 183 7 7 50 15 1 1 0 1 7 1 784
block3 184 1 7 50 15 1 1 0 1 1 1 777
block3 191 7 9 400 15 1 1 0 1 7 1 761
block3 190 1 7 400 15 1 1 0 1 1 1 984
block3 187 7 3 400 15 1 1 0 1 7 1 669
block3 186 1 9 50 15 1 1 0 1 1 1 1599
block3 189 7 7 400 15 1 1 0 1 7 1 2618
block3 182 1 3 50 15 1 1 0 1 1 1 540
block3 185 7 9 50 15 1 1 0 1 7 1 697
block3 188 1 3 400 15 1 1 0 1 1 1 512
block3 192 1 9 400 15 1 1 0 1 1 1 980
block3 181 7 3 50 15 1 1 0 1 7 1 522
block4 194 1 3 50 15 1 1 0 1 1 1 507
block4 201 7 7 400 15 1 1 0 1 7 1 621
block4 197 7 9 50 15 1 1 0 1 7 1 2132
block4 198 1 9 50 15 1 1 0 1 1 1 1096
block4 204 1 9 400 15 1 1 0 1 1 1 1779
block4 202 1 7 400 15 1 1 0 1 1 1 596
block4 199 7 3 400 15 1 1 0 1 7 1 444
block4 195 7 7 50 15 1 1 0 1 7 1 637
block4 193 7 3 50 15 1 1 0 1 7 1 430
block4 200 1 3 400 15 1 1 0 1 1 1 543
block4 203 7 9 400 15 1 1 0 1 7 1 545
block4 196 1 7 50 15 1 1 0 1 1 1 861
block4 206 1 3 50 15 1 1 0 1 1 1 543
block4 215 7 9 400 15 1 1 0 1 7 1 784
block4 212 1 3 400 15 1 1 0 1 1 1 469
block4 205 7 3 50 15 1 1 0 1 7 1 463
block4 208 1 7 50 15 1 1 0 1 1 1 766
block4 214 1 7 400 15 1 1 0 1 1 1 1015
block4 210 1 9 50 15 1 1 0 1 1 1 967
block4 207 7 7 50 15 1 1 0 1 7 1 577
block4 216 1 9 400 15 1 1 0 1 1 1 971
block4 211 7 3 400 15 1 1 0 1 7 1 517
block4 209 7 9 50 15 1 1 0 1 7 1 1474
block4 213 7 7 400 15 1 1 0 1 7 1 665
block4 223 7 3 400 15 1 1 0 1 7 1 438
block4 228 1 9 400 15 1 1 0 1 1 1 824
block4 227 7 9 400 15 1 1 0 1 7 1 915
block4 221 7 9 50 15 1 1 0 1 7 1 879
block4 222 1 9 50 15 1 1 0 1 1 1 783
block4 217 7 3 50 15 1 1 0 1 7 1 465
block4 225 7 7 400 15 1 1 0 1 7 1 530
block4 218 1 3 50 15 1 1 0 1 1 1 402
block4 224 1 3 400 15 1 1 0 1 1 1 425
block4 226 1 7 400 15 1 1 0 1 1 1 531
block4 219 7 7 50 15 1 1 0 1 7 1 530
block4 220 1 7 50 15 1 1 0 1 1 1 400
block4 233 7 9 50 15 1 1 0 1 7 1 1129
block4 238 1 7 400 15 1 1 0 1 7 2 1054
block4 236 1 3 400 15 1 1 0 1 1 1 432
block4 230 1 3 50 15 1 1 0 1 1 1 395
block4 231 7 7 50 15 1 1 0 1 7 1 806
block4 237 7 7 400 15 1 1 0 1 7 1 724
block4 240 1 9 400 15 1 1 0 1 1 1 1164
block4 229 7 3 50 15 1 1 0 1 7 1 609
block4 239 7 9 400 15 1 1 0 1 7 1 658
block4 232 1 7 50 15 1 1 0 1 1 1 781
block4 235 7 3 400 15 1 1 0 1 7 1 784
block4 234 1 9 50 15 1 1 0 1 1 1 1015
block4 243 7 7 50 15 1 1 0 1 7 1 809
block4 241 7 3 50 15 1 1 0 1 7 1 699
block4 251 7 9 400 15 1 1 0 1 7 1 731
block4 246 1 9 50 15 1 1 0 1 1 1 1162
block4 247 7 3 400 15 1 1 0 1 7 1 479
block4 252 1 9 400 15 1 1 0 1 1 1 911
block4 250 1 7 400 15 1 1 0 1 1 1 969
block4 248 1 3 400 15 1 1 0 1 1 1 771
block4 249 7 7 400 15 1 1 0 1 7 1 982
block4 244 1 7 50 15 1 1 0 1 1 1 670
block4 242 1 3 50 15 1 1 0 1 1 1 477
block4 245 7 9 50 15 1 1 0 1 7 1 600
block5 254 1 3 50 15 1 1 0 1 1 1 452
block5 256 1 7 50 15 1 1 0 1 1 1 1395
block5 261 7 7 400 15 1 1 0 1 7 1 569
block5 255 7 7 50 15 1 1 0 1 7 1 844
block5 257 7 9 50 15 1 1 0 1 7 1 1007
block5 262 1 7 400 15 1 1 0 1 1 1 746
block5 253 7 3 50 15 1 1 0 1 7 1 514
block5 258 1 9 50 15 1 1 0 1 1 1 1109
block5 259 7 3 400 15 1 1 0 1 7 1 571
block5 264 1 9 400 15 1 1 0 1 1 1 1680
block5 263 7 9 400 15 1 1 0 1 7 1 664
block5 260 1 3 400 15 1 1 0 1 1 1 493
block5 273 7 7 400 15 1 1 0 1 7 1 782
block5 269 7 9 50 15 1 1 0 1 7 1 1573
block5 265 7 3 50 15 1 1 0 1 7 1 676
block5 272 1 3 400 15 1 1 0 1 1 1 483
block5 274 1 7 400 15 1 1 0 1 1 1 642
block5 271 7 3 400 15 1 1 0 1 7 1 626
block5 268 1 7 50 15 1 1 0 1 1 1 1333
block5 267 7 7 50 15 1 1 0 1 7 1 747
block5 270 1 9 50 15 1 1 0 1 1 1 784
block5 276 1 9 400 15 1 1 0 1 1 1 1115
block5 275 7 9 400 15 1 1 0 1 7 1 681
block5 266 1 3 50 15 1 1 0 1 1 1 514
block5 285 7 7 400 15 1 1 0 1 7 1 680
block5 278 1 3 50 15 1 1 0 1 1 1 469
block5 286 1 7 400 15 1 1 0 1 1 1 808
block5 283 7 3 400 15 1 1 0 1 7 1 639
block5 281 7 9 50 15 1 1 0 1 7 1 1222
block5 284 1 3 400 15 1 1 0 1 1 1 523
block5 287 7 9 400 15 1 1 0 1 7 1 1028
block5 277 7 3 50 15 1 1 0 1 7 1 525
block5 279 7 7 50 15 1 1 0 1 7 1 502
block5 280 1 7 50 15 1 1 0 1 1 1 2021
block5 282 1 9 50 15 1 1 0 1 1 1 1174
block5 288 1 9 400 15 1 1 0 1 1 1 1048
block5 296 1 3 400 15 1 1 0 1 1 1 398
block5 291 7 7 50 15 1 1 0 1 7 1 805
block5 299 7 9 400 15 1 1 0 1 7 1 675
block5 294 1 9 50 15 1 1 0 1 1 1 1949
block5 300 1 9 400 15 1 1 0 1 1 1 494
block5 297 7 7 400 15 1 1 0 1 7 1 637
block5 290 1 3 50 15 1 1 0 1 1 1 724
block5 289 7 3 50 15 1 1 0 1 7 1 462
block5 298 1 7 400 15 1 1 0 1 1 1 607
block5 292 1 7 50 15 1 1 0 1 1 1 1053
block5 295 7 3 400 15 1 1 0 1 7 1 825
block5 293 7 9 50 15 1 1 0 1 7 1 2016
block5 309 7 7 400 15 1 1 0 1 7 1 428
block5 310 1 7 400 15 1 1 0 1 1 1 801
block5 301 7 3 50 15 1 1 0 1 7 1 430
block5 306 1 9 50 15 1 1 0 1 1 1 1727
block5 307 7 3 400 15 1 1 0 1 7 1 650
block5 311 7 9 400 15 1 1 0 1 7 1 939
block5 304 1 7 50 15 1 1 0 1 1 1 721
block5 312 1 9 400 15 1 1 0 1 1 1 680
block5 302 1 3 50 15 1 1 0 1 1 1 427
block5 305 7 9 50 15 1 1 0 1 7 1 723
block5 303 7 7 50 15 1 1 0 1 7 1 646
block5 308 1 3 400 15 1 1 0 1 1 1 451
block6 320 1 3 400 15 1 1 0 1 1 1 556
block6 323 7 9 400 15 1 1 0 1 7 1 448
block6 315 7 7 50 15 1 1 0 1 7 1 1006
block6 316 1 7 50 15 1 1 0 1 1 1 721
block6 321 7 7 400 15 1 1 0 1 7 1 562
block6 317 7 9 50 15 1 1 0 1 7 1 1381
block6 318 1 9 50 15 1 1 0 1 1 1 1338
block6 314 1 3 50 15 1 1 0 1 1 1 527
block6 319 7 3 400 15 1 1 0 1 7 1 383
block6 322 1 7 400 15 1 1 0 1 1 1 946
block6 324 1 9 400 15 1 1 0 1 1 1 930
block6 313 7 3 50 15 1 1 0 1 7 1 601
block6 331 7 3 400 15 1 1 0 1 7 1 407
block6 329 7 9 50 15 1 1 0 1 7 1 681
block6 334 1 7 400 15 1 1 0 1 1 1 820
block6 327 7 7 50 15 1 1 0 1 7 1 516
block6 332 1 3 400 15 1 1 0 1 1 1 654
block6 333 7 7 400 15 1 1 0 1 7 1 1411
block6 336 1 9 400 15 1 1 0 1 1 1 1492
block6 326 1 3 50 15 1 1 0 1 1 1 701
block6 330 1 9 50 15 1 1 0 1 1 1 803
block6 325 7 3 50 15 1 1 0 1 7 1 550
block6 335 7 9 400 15 1 1 0 1 7 1 969
block6 328 1 7 50 15 1 1 0 1 1 1 736
block6 346 1 7 400 15 1 1 0 1 1 1 567
block6 347 7 9 400 15 1 1 0 1 7 1 1511
block6 342 1 9 50 15 1 1 0 1 1 1 1761
block6 337 7 3 50 15 1 1 0 1 7 1 625
block6 338 1 3 50 15 1 1 0 1 1 1 460
block6 344 1 3 400 15 1 1 0 1 1 1 494
block6 341 7 9 50 15 1 1 0 1 7 1 740
block6 343 7 3 400 15 1 1 0 1 7 1 448
block6 340 1 7 50 15 1 1 0 1 1 1 959
block6 348 1 9 400 15 1 1 0 1 1 1 645
block6 345 7 7 400 15 1 1 0 1 7 1 1127
block6 339 7 7 50 15 1 1 0 1 7 1 631
block6 351 7 7 50 15 1 1 0 1 7 1 696
block6 350 1 3 50 15 1 1 0 1 1 1 672
block6 352 1 7 50 15 1 1 0 1 1 1 806
block6 360 1 9 400 15 1 1 0 1 1 1 530
block6 354 1 9 50 15 1 1 0 1 1 1 844
block6 358 1 7 400 15 1 1 0 1 1 1 660
block6 353 7 9 50 15 1 1 0 1 7 1 1158
block6 349 7 3 50 15 1 1 0 1 7 1 582
block6 359 7 9 400 15 1 1 0 1 7 1 1342
block6 356 1 3 400 15 1 1 0 1 1 1 567
block6 355 7 3 400 15 1 1 0 1 7 1 420
block6 357 7 7 400 15 1 1 0 1 7 1 807
block6 362 1 3 50 15 1 1 0 1 1 1 853
block6 361 7 3 50 15 1 1 0 1 7 1 588
block6 364 1 7 50 15 1 1 0 1 1 1 1199
block6 369 7 7 400 15 1 1 0 1 7 1 1035
block6 371 7 9 400 15 1 1 0 1 7 1 821
block6 366 1 9 50 15 1 1 0 1 1 1 1338
block6 365 7 9 50 15 1 1 0 1 7 1 1037
block6 372 1 9 400 15 1 1 0 1 1 1 1348
block6 363 7 7 50 15 1 1 0 1 7 1 798
block6 367 7 3 400 15 1 1 0 1 7 1 727
block6 368 1 3 400 15 1 1 0 1 1 1 448
block6 370 1 7 400 15 1 1 0 1 1 1 1064
block7 381 7 7 400 15 1 1 0 1 7 1 462
block7 378 1 9 50 15 1 1 0 1 1 1 603
block7 377 7 9 50 15 1 1 0 1 7 1 475
block7 375 7 7 50 15 1 1 0 1 7 1 513
block7 374 1 3 50 15 1 1 0 1 1 1 473
block7 383 7 9 400 15 1 1 0 1 7 1 704
block7 373 7 3 50 15 1 1 0 1 7 1 715
block7 379 7 3 400 15 1 1 0 1 7 1 382
block7 376 1 7 50 15 1 1 0 1 1 1 994
block7 380 1 3 400 15 1 1 0 1 1 1 364
block7 382 1 7 400 15 1 1 0 1 1 1 1189
block7 384 1 9 400 15 1 1 0 1 1 1 459
block7 395 7 9 400 15 1 1 0 1 7 1 621
block7 391 7 3 400 15 1 1 0 1 7 1 493
block7 387 7 7 50 15 1 1 0 1 7 1 766
block7 396 1 9 400 15 1 1 0 1 1 1 993
block7 394 1 7 400 15 1 1 0 1 1 1 586
block7 385 7 3 50 15 1 1 0 1 7 1 477
block7 388 1 7 50 15 1 1 0 1 1 1 870
block7 389 7 9 50 15 1 1 0 1 7 1 1163
block7 392 1 3 400 15 1 1 0 1 1 1 501
block7 386 1 3 50 15 1 1 0 1 1 1 602
block7 393 7 7 400 15 1 1 0 1 7 1 663
block7 390 1 9 50 15 1 1 0 1 1 1 1178
block7 404 1 3 400 15 1 1 0 1 1 1 535
block7 405 7 7 400 15 1 1 0 1 7 1 494
block7 397 7 3 50 15 1 1 0 1 7 1 490
block7 401 7 9 50 15 1 1 0 1 7 1 1072
block7 398 1 3 50 15 1 1 0 1 1 1 388
block7 402 1 9 50 15 1 1 0 1 1 1 1193
block7 399 7 7 50 15 1 1 0 1 7 1 587
block7 403 7 3 400 15 1 1 0 1 7 1 406
block7 407 7 9 400 15 1 1 0 1 7 1 521
block7 406 1 7 400 15 1 1 0 1 1 1 843
block7 408 1 9 400 15 1 1 0 1 1 1 1024
block7 400 1 7 50 15 1 1 0 1 1 1 1311
block7 416 1 3 400 15 1 1 0 1 1 1 569
block7 419 7 9 400 15 1 1 0 1 7 1 784
block7 414 1 9 50 15 1 1 0 1 1 1 923
block7 420 1 9 400 15 1 1 0 1 1 1 586
block7 409 7 3 50 15 1 1 0 1 7 1 1173
block7 415 7 3 400 15 1 1 0 1 7 1 466
block7 412 1 7 50 15 1 1 0 1 1 1 500
block7 418 1 7 400 15 1 1 0 1 1 1 847
block7 417 7 7 400 15 1 1 0 1 7 1 861
block7 410 1 3 50 15 1 1 0 1 1 1 545
block7 411 7 7 50 15 1 1 0 1 7 1 1411
block7 413 7 9 50 15 1 1 0 1 7 1 477
block7 431 7 9 400 15 1 1 0 1 7 1 745
block7 425 7 9 50 15 1 1 0 1 7 1 897
block7 422 1 3 50 15 1 1 0 1 1 1 564
block7 423 7 7 50 15 1 1 0 1 7 1 734
block7 428 1 3 400 15 1 1 0 1 1 1 731
block7 421 7 3 50 15 1 1 0 1 7 1 628
block7 429 7 7 400 15 1 1 0 1 7 1 928
block7 424 1 7 50 15 1 1 0 1 1 1 1315
block7 426 1 9 50 15 1 1 0 1 1 1 1287
block7 427 7 3 400 15 1 1 0 1 7 1 469
block7 432 1 9 400 15 1 1 0 1 1 1 1568
block7 430 1 7 400 15 1 1 0 1 1 1 650
block8 443 7 9 400 15 1 1 0 1 7 1 1400
block8 434 1 3 50 15 1 1 0 1 1 1 681
block8 441 7 7 400 15 1 1 0 1 7 1 589
block8 438 1 9 50 15 1 1 0 1 1 1 522
block8 435 7 7 50 15 1 1 0 1 7 1 790
block8 444 1 9 400 15 1 1 0 1 1 1 697
block8 440 1 3 400 15 1 1 0 1 1 1 539
block8 442 1 7 400 15 1 1 0 1 1 1 1943
block8 436 1 7 50 15 1 1 0 1 1 1 989
block8 433 7 3 50 15 1 1 0 1 7 1 594
block8 437 7 9 50 15 1 1 0 1 7 1 597
block8 439 7 3 400 15 1 1 0 1 7 1 468
block8 451 7 3 400 15 1 1 0 1 7 1 473
block8 456 1 9 400 15 1 1 0 1 1 1 1504
block8 452 1 3 400 15 1 1 0 1 1 1 446
block8 446 1 3 50 15 1 1 0 1 1 1 691
block8 445 7 3 50 15 1 1 0 1 1 2 895
block8 450 1 9 50 15 1 1 0 1 1 1 709
block8 448 1 7 50 15 1 1 0 1 1 1 738
block8 449 7 9 50 15 1 1 0 1 7 1 846
block8 453 7 7 400 15 1 1 0 1 7 1 442
block8 455 7 9 400 15 1 1 0 1 7 1 776
block8 447 7 7 50 15 1 1 0 1 7 1 1100
block8 454 1 7 400 15 1 1 0 1 1 1 738
block8 465 7 7 400 15 1 1 0 1 7 1 566
block8 466 1 7 400 15 1 1 0 1 1 1 809
block8 458 1 3 50 15 1 1 0 1 1 1 946
block8 461 7 9 50 15 1 1 0 1 7 1 863
block8 468 1 9 400 15 1 1 0 1 1 1 739
block8 457 7 3 50 15 1 1 0 1 7 1 676
block8 463 7 3 400 15 1 1 0 1 7 1 476
block8 464 1 3 400 15 1 1 0 1 1 1 580
block8 462 1 9 50 15 1 1 0 1 1 1 648
block8 459 7 7 50 15 1 1 0 1 7 1 947
block8 467 7 9 400 15 1 1 0 1 7 1 820
block8 460 1 7 50 15 1 1 0 1 1 1 601
block8 479 7 9 400 15 1 1 0 1 7 1 812
block8 473 7 9 50 15 1 1 0 1 7 1 2163
block8 475 7 3 400 15 1 1 0 1 7 1 523
block8 471 7 7 50 15 1 1 0 1 7 1 516
block8 472 1 7 50 15 1 1 0 1 1 1 910
block8 474 1 9 50 15 1 1 0 1 1 1 1052
block8 480 1 9 400 15 1 1 0 1 1 1 999
block8 477 7 7 400 15 1 1 0 1 7 1 823
block8 478 1 7 400 15 1 1 0 1 1 1 657
block8 469 7 3 50 15 1 1 0 1 7 1 529
block8 470 1 3 50 15 1 1 0 1 1 1 559
block8 476 1 3 400 15 1 1 0 1 1 1 575
block8 481 7 3 50 15 1 1 0 1 7 1 474
block8 492 1 9 400 15 1 1 0 1 1 1 899
block8 484 1 7 50 15 1 1 0 1 1 1 418
block8 489 7 7 400 15 1 1 0 1 7 1 497
block8 491 7 9 400 15 1 1 0 1 7 1 1081
block8 485 7 9 50 15 1 1 0 1 7 1 870
block8 483 7 7 50 15 1 1 0 1 7 1 986
block8 482 1 3 50 15 1 1 0 1 1 1 545
block8 490 1 7 400 15 1 1 0 1 1 1 1389
block8 487 7 3 400 15 1 1 0 1 7 1 530
block8 486 1 9 50 15 1 1 0 1 1 1 2212
block8 488 1 3 400 15 1 1 0 1 1 1 561
block9 498 1 9 50 15 1 1 0 1 1 1 458
block9 500 1 3 400 15 1 1 0 1 1 1 378
block9 495 7 7 50 15 1 1 0 1 7 1 523
block9 502 1 7 400 15 1 1 0 1 1 1 502
block9 501 7 7 400 15 1 1 0 1 7 1 827
block9 493 7 3 50 15 1 1 0 1 7 1 547
block9 497 7 9 50 15 1 1 0 1 7 1 490
block9 504 1 9 400 15 1 1 0 1 1 1 665
block9 499 7 3 400 15 1 1 0 1 7 1 477
block9 494 1 3 50 15 1 1 0 1 1 1 438
block9 496 1 7 50 15 1 1 0 1 1 1 505
block9 503 7 9 400 15 1 1 0 1 7 1 1208
block9 505 7 3 50 15 1 1 0 1 7 1 541
block9 514 1 7 400 15 1 1 0 1 1 1 742
block9 508 1 7 50 15 1 1 0 1 1 1 571
block9 513 7 7 400 15 1 1 0 1 7 1 610
block9 510 1 9 50 15 1 1 0 1 1 1 968
block9 512 1 3 400 15 1 1 0 1 1 1 458
block9 506 1 3 50 15 1 1 0 1 1 1 369
