prc 8 1 3 400 15 1 1 0 1 1 1 989 
prc 12 1 9 400 15 1 1 0 1 1 1 1049 
prc 5 7 9 50 15 1 1 0 1 7 1 1424 
prc 3 7 7 50 15 1 1 0 1 7 1 1590 
prc 6 1 9 50 15 1 1 0 1 1 1 866 
prc 2 1 3 50 15 1 1 0 1 1 1 817 
prc 10 1 7 400 15 1 1 0 1 1 1 972 
prc 4 1 7 50 15 1 1 0 1 1 1 962 
prc 11 7 9 400 15 1 1 0 1 7 1 1196 
prc 1 7 3 50 15 1 1 0 1 7 1 966 
prc 7 7 3 400 15 1 1 0 1 7 1 1028 
prc 9 7 7 400 15 1 1 0 1 7 1 641 
block1 13 7 3 50 15 1 1 0 1 7 1 660 
block1 20 1 3 400 15 1 1 0 1 1 1 527 
block1 18 1 9 50 15 1 1 0 1 1 1 1226 
block1 15 7 7 50 15 1 1 0 1 7 1 675 
block1 14 1 3 50 15 1 1 0 1 1 1 587 
block1 23 7 9 400 15 1 1 0 1 7 1 801 
block1 16 1 7 50 15 1 1 0 1 1 1 967 
block1 22 1 7 400 15 1 1 0 1 1 1 934 
block1 24 1 9 400 15 1 1 0 1 1 1 647 
block1 21 7 7 400 15 1 1 0 1 7 1 779 
block1 19 7 3 400 15 1 1 0 1 7 1 443 
block1 17 7 9 50 15 1 1 0 1 7 1 530 
block1 25 7 3 50 15 1 1 0 1 7 1 462 
block1 33 7 7 400 15 1 1 0 1 7 1 514 
block1 36 1 9 400 15 1 1 0 1 1 1 1399 
block1 28 1 7 50 15 1 1 0 1 1 1 621 
block1 27 7 7 50 15 1 1 0 1 7 1 629 
block1 32 1 3 400 15 1 1 0 1 1 1 582 
block1 31 7 3 400 15 1 1 0 1 7 1 474 
block1 26 1 3 50 15 1 1 0 1 1 1 543 
block1 29 7 9 50 15 1 1 0 1 7 1 441 
block1 30 1 9 50 15 1 1 0 1 1 1 675 
block1 35 7 9 400 15 1 1 0 1 7 1 520 
block1 34 1 7 400 15 1 1 0 1 1 1 888 
block1 43 7 3 400 15 1 1 0 1 7 1 462 
block1 48 1 9 400 15 1 1 0 1 1 1 892 
block1 38 1 3 50 15 1 1 0 1 1 1 640 
block1 44 1 3 400 15 1 1 0 1 1 1 498 
block1 41 7 9 50 15 1 1 0 1 7 1 684 
block1 45 7 7 400 15 1 1 0 1 7 1 689 
block1 46 1 7 400 15 1 1 0 1 1 1 717 
block1 42 1 9 50 15 1 1 0 1 1 1 927 
block1 47 7 9 400 15 1 1 0 1 7 1 1971 
block1 37 7 3 50 15 1 1 0 1 7 1 717 
block1 40 1 7 50 15 1 1 0 1 1 1 957 
block1 39 7 7 50 15 1 1 0 1 7 1 1275 
block1 49 7 3 50 15 1 1 0 1 7 1 608 
block1 58 1 7 400 15 1 1 0 1 1 1 850 
block1 55 7 3 400 15 1 1 0 1 7 1 590 
block1 54 1 9 50 15 1 1 0 1 1 1 643 
block1 51 7 7 50 15 1 1 0 1 7 1 1535 
block1 53 7 9 50 15 1 1 0 1 7 1 629 
block1 50 1 3 50 15 1 1 0 1 1 1 611 
block1 56 1 3 400 15 1 1 0 1 1 1 776 
block1 52 1 7 50 15 1 1 0 1 1 1 988 
block1 59 7 9 400 15 1 1 0 1 7 1 836 
block1 60 1 9 400 15 1 1 0 1 1 1 836 
block1 57 7 7 400 15 1 1 0 1 7 1 951 
block1 61 7 3 50 15 1 1 0 1 7 1 517 
block1 71 7 9 400 15 1 1 0 1 7 1 1032 
block1 67 7 3 400 15 1 1 0 1 7 1 390 
block1 72 1 9 400 15 1 1 0 1 1 1 968 
block1 63 7 7 50 15 1 1 0 1 7 1 618 
block1 65 7 9 50 15 1 1 0 1 7 1 614 
block1 68 1 3 400 15 1 1 0 1 1 1 619 
block1 70 1 7 400 15 1 1 0 1 1 1 533 
block1 69 7 7 400 15 1 1 0 1 7 1 636 
block1 62 1 3 50 15 1 1 0 1 1 1 483 
block1 64 1 7 50 15 1 1 0 1 1 1 828 
block1 66 1 9 50 15 1 1 0 1 1 1 892 
block2 79 7 3 400 15 1 1 0 1 7 1 458 
block2 76 1 7 50 15 1 1 0 1 1 1 841 
block2 82 1 7 400 15 1 1 0 1 1 1 608 
block2 74 1 3 50 15 1 1 0 1 1 1 467 
block2 81 7 7 400 15 1 1 0 1 7 1 561 
block2 73 7 3 50 15 1 1 0 1 7 1 860 
block2 80 1 3 400 15 1 1 0 1 1 1 650 
block2 83 7 9 400 15 1 1 0 1 1 2 953 
block2 75 7 7 50 15 1 1 0 1 7 1 816 
block2 84 1 9 400 15 1 1 0 1 1 1 1163 
block2 78 1 9 50 15 1 1 0 1 1 1 729 
block2 77 7 9 50 15 1 1 0 1 7 1 1293 
block2 90 1 9 50 15 1 1 0 1 1 1 1371 
block2 89 7 9 50 15 1 1 0 1 7 1 754 
block2 87 7 7 50 15 1 1 0 1 7 1 812 
block2 96 1 9 400 15 1 1 0 1 1 1 1445 
block2 92 1 3 400 15 1 1 0 1 1 1 643 
block2 93 7 7 400 15 1 1 0 1 7 1 688 
block2 86 1 3 50 15 1 1 0 1 1 1 557 
block2 85 7 3 50 15 1 1 0 1 7 1 682 
block2 91 7 3 400 15 1 1 0 1 7 1 817 
block2 88 1 7 50 15 1 1 0 1 1 1 591 
block2 95 7 9 400 15 1 1 0 1 7 1 728 
block2 94 1 7 400 15 1 1 0 1 1 1 742 
block2 100 1 7 50 15 1 1 0 1 1 1 1332 
block2 104 1 3 400 15 1 1 0 1 1 1 544 
block2 97 7 3 50 15 1 1 0 1 7 1 720 
block2 101 7 9 50 15 1 1 0 1 7 1 904 
block2 106 1 7 400 15 1 1 0 1 1 1 720 
block2 103 7 3 400 15 1 1 0 1 7 1 549 
block2 108 1 9 400 15 1 1 0 1 1 1 1000 
block2 105 7 7 400 15 1 1 0 1 7 1 598 
block2 107 7 9 400 15 1 1 0 1 7 1 1223 
block2 99 7 7 50 15 1 1 0 1 7 1 1464 
block2 102 1 9 50 15 1 1 0 1 1 1 1047 
block2 98 1 3 50 15 1 1 0 1 1 1 564 
block2 119 7 9 400 15 1 1 0 1 7 1 925 
block2 114 1 9 50 15 1 1 0 1 1 1 1003 
block2 116 1 3 400 15 1 1 0 1 1 1 762 
block2 111 7 7 50 15 1 1 0 1 7 1 995 
block2 110 1 3 50 15 1 1 0 1 1 1 639 
block2 109 7 3 50 15 1 1 0 1 7 1 635 
block2 112 1 7 50 15 1 1 0 1 1 1 756 
block2 113 7 9 50 15 1 1 0 1 7 1 1039 
block2 115 7 3 400 15 1 1 0 1 7 1 740 
block2 120 1 9 400 15 1 1 0 1 1 1 1053 
block2 117 7 7 400 15 1 1 0 1 7 1 1065 
block2 118 1 7 400 15 1 1 0 1 1 1 833 
block2 125 7 9 50 15 1 1 0 1 7 1 982 
block2 130 1 7 400 15 1 1 0 1 1 1 1279 
block2 129 7 7 400 15 1 1 0 1 7 1 601 
block2 128 1 3 400 15 1 1 0 1 1 1 468 
block2 121 7 3 50 15 1 1 0 1 7 1 763 
block2 127 7 3 400 15 1 1 0 1 7 1 526 
block2 132 1 9 400 15 1 1 0 1 1 1 1195 
block2 123 7 7 50 15 1 1 0 1 7 1 972 
block2 122 1 3 50 15 1 1 0 1 1 1 480 
block2 124 1 7 50 15 1 1 0 1 1 1 441 
block2 131 7 9 400 15 1 1 0 1 7 1 1075 
block2 126 1 9 50 15 1 1 0 1 1 1 924 
block3 137 7 9 50 15 1 1 0 1 7 1 1134 
block3 140 1 3 400 15 1 1 0 1 1 1 534 
block3 134 1 3 50 15 1 1 0 1 1 1 635 
block3 135 7 7 50 15 1 1 0 1 7 1 1435 
block3 133 7 3 50 15 1 1 0 1 7 1 603 
block3 136 1 7 50 15 1 1 0 1 1 1 1437 
block3 138 1 9 50 15 1 1 0 1 1 1 861 
block3 142 1 7 400 15 1 1 0 1 1 1 980 
block3 144 1 9 400 15 1 1 0 1 1 1 1035 
block3 139 7 3 400 15 1 1 0 1 7 1 629 
block3 143 7 9 400 15 1 1 0 1 7 1 1203 
