prc 2 1 3 50 15 1 1 0 1 1 1 399 
prc 3 7 7 50 15 1 1 0 1 7 1 844 
prc 4 1 7 50 15 1 1 0 1 1 1 598 
prc 5 7 9 50 15 1 1 0 1 7 1 655 
prc 11 7 9 400 15 1 1 0 1 7 1 746 
prc 7 7 3 400 15 1 1 0 1 7 1 425 
prc 12 1 9 400 15 1 1 0 1 1 1 782 
prc 1 7 3 50 15 1 1 0 1 7 1 675 
prc 8 1 3 400 15 1 1 0 1 1 1 455 
prc 10 1 7 400 15 1 1 0 1 1 1 498 
prc 6 1 9 50 15 1 1 0 1 1 1 533 
prc 9 7 7 400 15 1 1 0 1 7 1 441 
block1 16 1 7 50 15 1 1 0 1 1 1 444 
block1 21 7 7 400 15 1 1 0 1 7 1 781 
block1 19 7 3 400 15 1 1 0 1 7 1 425 
block1 23 7 9 400 15 1 1 0 1 7 1 1339 
block1 13 7 3 50 15 1 1 0 1 7 1 437 
block1 18 1 9 50 15 1 1 0 1 1 1 469 
block1 14 1 3 50 15 1 1 0 1 1 1 358 
block1 24 1 9 400 15 1 1 0 1 1 1 1097 
block1 15 7 7 50 15 1 1 0 1 7 1 475 
block1 22 1 7 400 15 1 1 0 1 1 1 559 
block1 20 1 3 400 15 1 1 0 1 1 1 355 
block1 17 7 9 50 15 1 1 0 1 7 1 698 
block1 36 1 9 400 15 1 1 0 1 1 1 773 
block1 33 7 7 400 15 1 1 0 1 7 1 760 
block1 32 1 3 400 15 1 1 0 1 1 1 495 
block1 35 7 9 400 15 1 1 0 1 7 1 575 
block1 25 7 3 50 15 1 1 0 1 7 1 432 
block1 34 1 7 400 15 1 1 0 1 1 1 742 
block1 29 7 9 50 15 1 1 0 1 7 1 540 
block1 31 7 3 400 15 1 1 0 1 7 1 458 
block1 28 1 7 50 15 1 1 0 1 1 1 1408 
block1 27 7 7 50 15 1 1 0 1 7 1 471 
block1 26 1 3 50 15 1 1 0 1 1 1 376 
block1 30 1 9 50 15 1 1 0 1 1 1 587 
block1 38 1 3 50 15 1 1 0 1 1 1 410 
block1 43 7 3 400 15 1 1 0 1 7 1 433 
block1 48 1 9 400 15 1 1 0 1 1 1 738 
block1 46 1 7 400 15 1 1 0 1 1 1 519 
block1 42 1 9 50 15 1 1 0 1 1 1 498 
block1 37 7 3 50 15 1 1 0 1 7 1 402 
