blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block1 48 1 9 400 15 1 1 0 1 1 1 1420
block1 44 1 3 400 15 1 1 0 1 1 1 867
block1 43 7 3 400 15 1 1 0 1 7 1 544
block1 39 7 7 50 15 1 1 0 1 7 1 1448
block1 40 1 7 50 15 1 1 0 1 1 1 727
block1 46 1 7 400 15 1 1 0 1 1 1 1400
block1 42 1 9 50 15 1 1 0 1 1 1 1370
block1 41 7 9 50 15 1 1 0 1 7 1 686
block1 56 1 3 400 15 1 1 0 1 1 1 592
block1 49 7 3 50 15 1 1 0 1 7 1 521
block1 58 1 7 400 15 1 1 0 1 1 1 829
block1 51 7 7 50 15 1 1 0 1 7 1 794
block1 60 1 9 400 15 1 1 0 1 1 1 1247
block1 57 7 7 400 15 1 1 0 1 7 1 689
block1 54 1 9 50 15 1 1 0 1 1 1 1061
block1 50 1 3 50 15 1 1 0 1 1 1 826
block1 59 7 9 400 15 1 1 0 1 7 1 756
block1 53 7 9 50 15 1 1 0 1 7 1 635
block1 52 1 7 50 15 1 1 0 1 1 1 730
block1 55 7 3 400 15 1 1 0 1 7 1 427
block1 70 1 7 400 15 1 1 0 1 1 1 739
block1 62 1 3 50 15 1 1 0 1 1 1 568
block1 61 7 3 50 15 1 1 0 1 7 1 591
block1 68 1 3 400 15 1 1 0 1 1 1 695
block1 71 7 9 400 15 1 1 0 1 7 1 1547
block1 63 7 7 50 15 1 1 0 1 7 1 717
block1 65 7 9 50 15 1 1 0 1 7 1 1966
block1 64 1 7 50 15 1 1 0 1 1 1 846
block1 69 7 7 400 15 1 1 0 1 7 1 731
block1 66 1 9 50 15 1 1 0 1 1 1 1330
block1 72 1 9 400 15 1 1 0 1 1 1 955
block1 67 7 3 400 15 1 1 0 1 7 1 461
block2 74 1 3 50 15 1 1 0 1 1 1 917
block2 84 1 9 400 15 1 1 0 1 1 1 1237
block2 78 1 9 50 15 1 1 0 1 1 1 1097
block2 79 7 3 400 15 1 1 0 1 7 1 525
block2 77 7 9 50 15 1 1 0 1 7 1 1124
block2 82 1 7 400 15 1 1 0 1 1 1 745
block2 75 7 7 50 15 1 1 0 1 7 1 780
block2 83 7 9 400 15 1 1 0 1 7 1 625
block2 80 1 3 400 15 1 1 0 1 1 1 643
block2 73 7 3 50 15 1 1 0 1 7 1 483
block2 81 7 7 400 15 1 1 0 1 7 1 693
block2 76 1 7 50 15 1 1 0 1 1 1 796
block2 85 7 3 50 15 1 1 0 1 7 1 492
block2 86 1 3 50 15 1 1 0 1 1 1 426
block2 93 7 7 400 15 1 1 0 1 7 1 760
block2 91 7 3 400 15 1 1 0 1 7 1 452
block2 96 1 9 400 15 1 1 0 1 1 1 945
block2 89 7 9 50 15 1 1 0 1 7 1 963
block2 94 1 7 400 15 1 1 0 1 1 1 1457
block2 87 7 7 50 15 1 1 0 1 7 1 814
block2 95 7 9 400 15 1 1 0 1 7 1 642
block2 90 1 9 50 15 1 1 0 1 1 1 1655
block2 88 1 7 50 15 1 1 0 1 1 1 713
block2 92 1 3 400 15 1 1 0 1 1 1 670
block2 97 7 3 50 15 1 1 0 1 7 1 467
block2 108 1 9 400 15 1 1 0 1 1 1 1051
block2 102 1 9 50 15 1 1 0 1 1 1 1245
block2 100 1 7 50 15 1 1 0 1 1 1 694
block2 106 1 7 400 15 1 1 0 1 1 1 702
block2 99 7 7 50 15 1 1 0 1 7 1 750
block2 104 1 3 400 15 1 1 0 1 1 1 686
block2 107 7 9 400 15 1 1 0 1 7 1 748
block2 98 1 3 50 15 1 1 0 1 1 1 465
block2 105 7 7 400 15 1 1 0 1 7 1 818
block2 103 7 3 400 15 1 1 0 1 7 1 801
block2 101 7 9 50 15 1 1 0 1 7 1 738
block2 111 7 7 50 15 1 1 0 1 7 1 522
block2 117 7 7 400 15 1 1 0 1 7 1 764
block2 113 7 9 50 15 1 1 0 1 7 1 967
block2 114 1 9 50 15 1 1 0 1 1 1 872
block2 112 1 7 50 15 1 1 0 1 1 1 947
block2 115 7 3 400 15 1 1 0 1 7 1 437
block2 118 1 7 400 15 1 1 0 1 1 1 633
block2 120 1 9 400 15 1 1 0 1 1 1 1065
block2 116 1 3 400 15 1 1 0 1 7 2 657
block2 109 7 3 50 15 1 1 0 1 7 1 705
block2 110 1 3 50 15 1 1 0 1 1 1 754
block2 119 7 9 400 15 1 1 0 1 7 1 1904
block2 124 1 7 50 15 1 1 0 1 1 1 943
block2 122 1 3 50 15 1 1 0 1 1 1 645
block2 130 1 7 400 15 1 1 0 1 1 1 1183
block2 123 7 7 50 15 1 1 0 1 7 1 705
block2 128 1 3 400 15 1 1 0 1 1 1 684
block2 131 7 9 400 15 1 1 0 1 7 1 741
block2 125 7 9 50 15 1 1 0 1 7 1 724
block2 126 1 9 50 15 1 1 0 1 1 1 1408
block2 129 7 7 400 15 1 1 0 1 7 1 835
block2 121 7 3 50 15 1 1 0 1 7 1 708
block2 127 7 3 400 15 1 1 0 1 7 1 500
block2 132 1 9 400 15 1 1 0 1 1 1 1116
block3 137 7 9 50 15 1 1 0 1 7 1 937
block3 139 7 3 400 15 1 1 0 1 7 1 543
block3 133 7 3 50 15 1 1 0 1 7 1 633
block3 140 1 3 400 15 1 1 0 1 1 1 706
block3 134 1 3 50 15 1 1 0 1 1 1 734
block3 135 7 7 50 15 1 1 0 1 7 1 506
block3 141 7 7 400 15 1 1 0 1 7 1 738
block3 142 1 7 400 15 1 1 0 1 1 1 784
block3 138 1 9 50 15 1 1 0 1 1 1 653
block3 136 1 7 50 15 1 1 0 1 1 1 1383
block3 143 7 9 400 15 1 1 0 1 7 1 1816
block3 144 1 9 400 15 1 1 0 1 1 1 930
block3 148 1 7 50 15 1 1 0 1 1 1 836
block3 149 7 9 50 15 1 1 0 1 7 1 793
block3 155 7 9 400 15 1 1 0 1 7 1 597
block3 156 1 9 400 15 1 1 0 1 1 1 882
block3 151 7 3 400 15 1 1 0 1 7 1 600
block3 146 1 3 50 15 1 1 0 1 1 1 504
block3 150 1 9 50 15 1 1 0 1 1 1 817
block3 147 7 7 50 15 1 1 0 1 7 1 914
block3 152 1 3 400 15 1 1 0 1 1 1 586
block3 153 7 7 400 15 1 1 0 1 7 1 876
block3 145 7 3 50 15 1 1 0 1 7 1 591
block3 154 1 7 400 15 1 1 0 1 1 1 1281
block3 161 7 9 50 15 1 1 0 1 7 1 656
block3 163 7 3 400 15 1 1 0 1 7 1 476
block3 166 1 7 400 15 1 1 0 1 1 1 827
block3 168 1 9 400 15 1 1 0 1 1 1 899
block3 164 1 3 400 15 1 1 0 1 1 1 702
block3 165 7 7 400 15 1 1 0 1 7 1 550
block3 159 7 7 50 15 1 1 0 1 7 1 721
block3 158 1 3 50 15 1 1 0 1 1 1 533
block3 157 7 3 50 15 1 1 0 1 7 1 535
block3 162 1 9 50 15 1 1 0 1 1 1 1145
block3 167 7 9 400 15 1 1 0 1 7 1 1168
block3 160 1 7 50 15 1 1 0 1 1 1 785
block3 178 1 7 400 15 1 1 0 1 1 1 1189
block3 175 7 3 400 15 1 1 0 1 7 1 483
block3 171 7 7 50 15 1 1 0 1 7 1 952
block3 173 7 9 50 15 1 1 0 1 7 1 1430
block3 169 7 3 50 15 1 1 0 1 7 1 446
block3 179 7 9 400 15 1 1 0 1 7 1 696
block3 176 1 3 400 15 1 1 0 1 1 1 913
block3 177 7 7 400 15 1 1 0 1 7 1 1004
block3 174 1 9 50 15 1 1 0 1 1 1 728
block3 172 1 7 50 15 1 1 0 1 1 1 477
block3 180 1 9 400 15 1 1 0 1 1 1 1090
block3 170 1 3 50 15 1 1 0 1 1 1 561
block3 192 1 9 400 15 1 1 0 1 1 1 534
block3 191 7 9 400 15 1 1 0 1 7 1 1045
block3 184 1 7 50 15 1 1 0 1 1 1 698
block3 182 1 3 50 15 1 1 0 1 1 1 786
block3 189 7 7 400 15 1 1 0 1 7 1 598
block3 183 7 7 50 15 1 1 0 1 7 1 886
block3 185 7 9 50 15 1 1 0 1 7 1 1037
block3 187 7 3 400 15 1 1 0 1 7 1 452
block3 188 1 3 400 15 1 1 0 1 1 1 773
block3 186 1 9 50 15 1 1 0 1 1 1 1259
block3 181 7 3 50 15 1 1 0 1 7 1 813
block3 190 1 7 400 15 1 1 0 1 1 1 1733
block4 193 7 3 50 15 1 1 0 1 7 1 547
block4 197 7 9 50 15 1 1 0 1 7 1 942
block4 196 1 7 50 15 1 1 0 1 1 1 840
block4 203 7 9 400 15 1 1 0 1 7 1 1335
block4 204 1 9 400 15 1 1 0 1 1 1 757
block4 201 7 7 400 15 1 1 0 1 7 1 770
block4 194 1 3 50 15 1 1 0 1 1 1 628
block4 195 7 7 50 15 1 1 0 1 7 1 1047
block4 199 7 3 400 15 1 1 0 1 7 1 580
block4 202 1 7 400 15 1 1 0 1 1 1 897
block4 198 1 9 50 15 1 1 0 1 1 1 1144
block4 200 1 3 400 15 1 1 0 1 1 1 584
block4 212 1 3 400 15 1 1 0 1 1 1 696
block4 211 7 3 400 15 1 1 0 1 7 1 501
block4 208 1 7 50 15 1 1 0 1 1 1 912
block4 206 1 3 50 15 1 1 0 1 1 1 843
block4 205 7 3 50 15 1 1 0 1 7 1 685
block4 209 7 9 50 15 1 1 0 1 7 1 765
block4 207 7 7 50 15 1 1 0 1 7 1 614
block4 213 7 7 400 15 1 1 0 1 7 1 697
block4 216 1 9 400 15 1 1 0 1 1 1 1515
block4 215 7 9 400 15 1 1 0 1 7 1 883
block4 214 1 7 400 15 1 1 0 1 1 1 654
block4 210 1 9 50 15 1 1 0 1 1 1 1006
block4 221 7 9 50 15 1 1 0 1 7 1 713
block4 223 7 3 400 15 1 1 0 1 7 1 483
block4 224 1 3 400 15 1 1 0 1 1 1 606
block4 222 1 9 50 15 1 1 0 1 1 1 882
block4 225 7 7 400 15 1 1 0 1 7 1 654
block4 226 1 7 400 15 1 1 0 1 1 1 559
block4 220 1 7 50 15 1 1 0 1 1 1 840
block4 219 7 7 50 15 1 1 0 1 7 1 1714
block4 227 7 9 400 15 1 1 0 1 7 1 1235
block4 228 1 9 400 15 1 1 0 1 1 1 1054
block4 217 7 3 50 15 1 1 0 1 7 1 540
block4 218 1 3 50 15 1 1 0 1 1 1 573
block4 235 7 3 400 15 1 1 0 1 7 1 562
block4 237 7 7 400 15 1 1 0 1 7 1 1311
block4 229 7 3 50 15 1 1 0 1 7 1 509
block4 239 7 9 400 15 1 1 0 1 7 1 827
block4 230 1 3 50 15 1 1 0 1 1 1 591
block4 236 1 3 400 15 1 1 0 1 1 1 570
block4 231 7 7 50 15 1 1 0 1 7 1 803
block4 232 1 7 50 15 1 1 0 1 1 1 936
block4 233 7 9 50 15 1 1 0 1 7 1 596
block4 234 1 9 50 15 1 1 0 1 1 1 1035
block4 240 1 9 400 15 1 1 0 1 1 1 762
block4 238 1 7 400 15 1 1 0 1 1 1 854
block4 241 7 3 50 15 1 1 0 1 7 1 423
block4 250 1 7 400 15 1 1 0 1 1 1 828
block4 243 7 7 50 15 1 1 0 1 7 1 1022
block4 247 7 3 400 15 1 1 0 1 7 1 632
block4 251 7 9 400 15 1 1 0 1 7 1 1469
block4 244 1 7 50 15 1 1 0 1 1 1 1995
block4 252 1 9 400 15 1 1 0 1 1 1 1112
block4 246 1 9 50 15 1 1 0 1 1 1 608
block4 245 7 9 50 15 1 1 0 1 7 1 893
block4 248 1 3 400 15 1 1 0 1 1 1 827
block4 249 7 7 400 15 1 1 0 1 7 1 502
block4 242 1 3 50 15 1 1 0 1 1 1 492
block5 264 1 9 400 15 1 1 0 1 1 1 1084
block5 256 1 7 50 15 1 1 0 1 1 1 530
block5 258 1 9 50 15 1 1 0 1 1 1 1037
block5 260 1 3 400 15 1 1 0 1 1 1 560
block5 253 7 3 50 15 1 1 0 1 7 1 574
block5 259 7 3 400 15 1 1 0 1 7 1 562
block5 255 7 7 50 15 1 1 0 1 7 1 664
block5 261 7 7 400 15 1 1 0 1 7 1 690
block5 262 1 7 400 15 1 1 0 1 1 1 996
block5 254 1 3 50 15 1 1 0 1 1 1 609
block5 257 7 9 50 15 1 1 0 1 7 1 642
block5 263 7 9 400 15 1 1 0 1 7 1 977
block5 265 7 3 50 15 1 1 0 1 7 1 423
block5 274 1 7 400 15 1 1 0 1 1 1 701
block5 268 1 7 50 15 1 1 0 1 1 1 901
block5 276 1 9 400 15 1 1 0 1 1 1 1153
block5 275 7 9 400 15 1 1 0 1 7 1 1390
block5 267 7 7 50 15 1 1 0 1 7 1 519
block5 266 1 3 50 15 1 1 0 1 1 1 523
block5 272 1 3 400 15 1 1 0 1 1 1 699
block5 270 1 9 50 15 1 1 0 1 1 1 710
block5 273 7 7 400 15 1 1 0 1 7 1 917
block5 269 7 9 50 15 1 1 0 1 7 1 1262
block5 271 7 3 400 15 1 1 0 1 7 1 398
block5 281 7 9 50 15 1 1 0 1 7 1 2246
block5 287 7 9 400 15 1 1 0 1 7 1 1028
block5 282 1 9 50 15 1 1 0 1 1 1 1487
block5 285 7 7 400 15 1 1 0 1 7 1 952
block5 279 7 7 50 15 1 1 0 1 7 1 737
block5 278 1 3 50 15 1 1 0 1 1 1 391
block5 277 7 3 50 15 1 1 0 1 7 1 475
block5 288 1 9 400 15 1 1 0 1 1 1 867
block5 284 1 3 400 15 1 1 0 1 1 1 610
block5 283 7 3 400 15 1 1 0 1 7 1 569
block5 280 1 7 50 15 1 1 0 1 1 1 555
block5 286 1 7 400 15 1 1 0 1 1 1 965
block5 289 7 3 50 15 1 1 0 1 7 1 617
block5 290 1 3 50 15 1 1 0 1 1 1 809
block5 296 1 3 400 15 1 1 0 1 1 1 761
block5 294 1 9 50 15 1 1 0 1 7 2 2149
block5 291 7 7 50 15 1 1 0 1 7 1 753
block5 292 1 7 50 15 1 1 0 1 1 1 782
block5 297 7 7 400 15 1 1 0 1 7 1 957
block5 293 7 9 50 15 1 1 0 1 7 1 679
block5 295 7 3 400 15 1 1 0 1 7 1 547
block5 299 7 9 400 15 1 1 0 1 7 1 1008
block5 300 1 9 400 15 1 1 0 1 1 1 1062
block5 298 1 7 400 15 1 1 0 1 1 1 1234
block5 303 7 7 50 15 1 1 0 1 7 1 853
block5 305 7 9 50 15 1 1 0 1 7 1 908
block5 301 7 3 50 15 1 1 0 1 7 1 757
block5 308 1 3 400 15 1 1 0 1 1 1 519
block5 310 1 7 400 15 1 1 0 1 1 1 837
block5 302 1 3 50 15 1 1 0 1 1 1 973
block5 311 7 9 400 15 1 1 0 1 7 1 1023
block5 309 7 7 400 15 1 1 0 1 7 1 981
block5 306 1 9 50 15 1 1 0 1 1 1 1080
block5 307 7 3 400 15 1 1 0 1 7 1 528
block5 304 1 7 50 15 1 1 0 1 1 1 633
block5 312 1 9 400 15 1 1 0 1 1 1 1249
block6 318 1 9 50 15 1 1 0 1 1 1 1262
block6 322 1 7 400 15 1 1 0 1 1 1 873
block6 323 7 9 400 15 1 1 0 1 7 1 1236
block6 316 1 7 50 15 1 1 0 1 1 1 1501
block6 317 7 9 50 15 1 1 0 1 7 1 1188
block6 320 1 3 400 15 1 1 0 1 1 1 500
block6 324 1 9 400 15 1 1 0 1 1 1 1232
block6 319 7 3 400 15 1 1 0 1 7 1 488
block6 321 7 7 400 15 1 1 0 1 7 1 697
block6 315 7 7 50 15 1 1 0 1 7 1 499
block6 313 7 3 50 15 1 1 0 1 7 1 672
block6 314 1 3 50 15 1 1 0 1 1 1 698
block6 333 7 7 400 15 1 1 0 1 7 1 1198
block6 328 1 7 50 15 1 1 0 1 1 1 1166
block6 330 1 9 50 15 1 1 0 1 1 1 1379
block6 332 1 3 400 15 1 1 0 1 1 1 735
block6 325 7 3 50 15 1 1 0 1 7 1 507
block6 326 1 3 50 15 1 1 0 1 1 1 654
block6 335 7 9 400 15 1 1 0 1 7 1 699
block6 336 1 9 400 15 1 1 0 1 1 1 1464
block6 329 7 9 50 15 1 1 0 1 7 1 612
block6 331 7 3 400 15 1 1 0 1 7 1 484
block6 327 7 7 50 15 1 1 0 1 7 1 533
block6 334 1 7 400 15 1 1 0 1 1 1 907
block6 343 7 3 400 15 1 1 0 1 7 1 428
block6 345 7 7 400 15 1 1 0 1 7 1 841
block6 341 7 9 50 15 1 1 0 1 7 1 894
block6 337 7 3 50 15 1 1 0 1 7 1 440
block6 348 1 9 400 15 1 1 0 1 1 1 1491
block6 347 7 9 400 15 1 1 0 1 7 1 499
block6 339 7 7 50 15 1 1 0 1 7 1 612
block6 342 1 9 50 15 1 1 0 1 1 1 1813
block6 344 1 3 400 15 1 1 0 1 1 1 508
block6 338 1 3 50 15 1 1 0 1 1 1 736
block6 346 1 7 400 15 1 1 0 1 1 1 749
block6 340 1 7 50 15 1 1 0 1 1 1 1011
block6 351 7 7 50 15 1 1 0 1 7 1 895
block6 359 7 9 400 15 1 1 0 1 7 1 703
block6 354 1 9 50 15 1 1 0 1 1 1 1022
block6 352 1 7 50 15 1 1 0 1 1 1 900
block6 350 1 3 50 15 1 1 0 1 1 1 480
block6 355 7 3 400 15 1 1 0 1 7 1 522
block6 353 7 9 50 15 1 1 0 1 7 1 1959
block6 358 1 7 400 15 1 1 0 1 1 1 1222
block6 360 1 9 400 15 1 1 0 1 1 1 778
block6 349 7 3 50 15 1 1 0 1 7 1 516
block6 356 1 3 400 15 1 1 0 1 1 1 668
block6 357 7 7 400 15 1 1 0 1 7 1 969
block6 367 7 3 400 15 1 1 0 1 7 1 485
block6 368 1 3 400 15 1 1 0 1 1 1 615
block6 369 7 7 400 15 1 1 0 1 7 1 1289
block6 362 1 3 50 15 1 1 0 1 1 1 691
block6 370 1 7 400 15 1 1 0 1 1 1 1134
block6 363 7 7 50 15 1 1 0 1 7 1 688
block6 371 7 9 400 15 1 1 0 1 7 1 1164
block6 364 1 7 50 15 1 1 0 1 1 1 912
block6 366 1 9 50 15 1 1 0 1 1 1 1076
block6 361 7 3 50 15 1 1 0 1 7 1 451
block6 372 1 9 400 15 1 1 0 1 1 1 673
block6 365 7 9 50 15 1 1 0 1 7 1 556
block7 384 1 9 400 15 1 1 0 1 1 1 1140
block7 376 1 7 50 15 1 1 0 1 1 1 741
block7 380 1 3 400 15 1 1 0 1 1 1 596
block7 377 7 9 50 15 1 1 0 1 7 1 563
block7 383 7 9 400 15 1 1 0 1 7 1 733
block7 378 1 9 50 15 1 1 0 1 1 1 1133
block7 374 1 3 50 15 1 1 0 1 1 1 549
block7 379 7 3 400 15 1 1 0 1 7 1 500
block7 373 7 3 50 15 1 1 0 1 7 1 466
block7 375 7 7 50 15 1 1 0 1 7 1 708
block7 381 7 7 400 15 1 1 0 1 7 1 726
block7 382 1 7 400 15 1 1 0 1 1 1 1075
block7 390 1 9 50 15 1 1 0 1 1 1 1048
block7 385 7 3 50 15 1 1 0 1 7 1 455
block7 392 1 3 400 15 1 1 0 1 1 1 561
block7 389 7 9 50 15 1 1 0 1 7 1 530
block7 396 1 9 400 15 1 1 0 1 1 1 1447
block7 388 1 7 50 15 1 1 0 1 1 1 1279
block7 387 7 7 50 15 1 1 0 1 7 1 532
block7 391 7 3 400 15 1 1 0 1 7 1 577
block7 395 7 9 400 15 1 1 0 1 7 1 1201
block7 394 1 7 400 15 1 1 0 1 1 1 1116
block7 386 1 3 50 15 1 1 0 1 1 1 696
block7 393 7 7 400 15 1 1 0 1 7 1 603
block7 399 7 7 50 15 1 1 0 1 7 1 456
block7 403 7 3 400 15 1 1 0 1 7 1 775
block7 407 7 9 400 15 1 1 0 1 7 1 1017
block7 404 1 3 400 15 1 1 0 1 1 1 822
block7 401 7 9 50 15 1 1 0 1 7 1 795
block7 405 7 7 400 15 1 1 0 1 7 1 572
block7 408 1 9 400 15 1 1 0 1 1 1 1039
block7 400 1 7 50 15 1 1 0 1 1 1 910
block7 402 1 9 50 15 1 1 0 1 1 1 717
block7 406 1 7 400 15 1 1 0 1 1 1 558
block7 398 1 3 50 15 1 1 0 1 1 1 482
block7 397 7 3 50 15 1 1 0 1 7 1 640
block7 415 7 3 400 15 1 1 0 1 7 1 563
block7 416 1 3 400 15 1 1 0 1 1 1 514
block7 417 7 7 400 15 1 1 0 1 7 1 827
block7 409 7 3 50 15 1 1 0 1 7 1 474
block7 418 1 7 400 15 1 1 0 1 1 1 931
block7 412 1 7 50 15 1 1 0 1 1 1 1135
block7 410 1 3 50 15 1 1 0 1 1 1 481
block7 414 1 9 50 15 1 1 0 1 1 1 1136
block7 413 7 9 50 15 1 1 0 1 7 1 964
block7 420 1 9 400 15 1 1 0 1 1 1 1434
block7 419 7 9 400 15 1 1 0 1 7 1 582
block7 411 7 7 50 15 1 1 0 1 7 1 539
block7 424 1 7 50 15 1 1 0 1 1 1 983
block7 426 1 9 50 15 1 1 0 1 1 1 684
block7 429 7 7 400 15 1 1 0 1 7 1 844
block7 422 1 3 50 15 1 1 0 1 1 1 772
block7 427 7 3 400 15 1 1 0 1 7 1 445
block7 431 7 9 400 15 1 1 0 1 7 1 982
block7 425 7 9 50 15 1 1 0 1 7 1 747
block7 421 7 3 50 15 1 1 0 1 7 1 803
block7 430 1 7 400 15 1 1 0 1 1 1 992
block7 423 7 7 50 15 1 1 0 1 7 1 662
block7 428 1 3 400 15 1 1 0 1 1 1 570
block7 432 1 9 400 15 1 1 0 1 1 1 868
block8 439 7 3 400 15 1 1 0 1 7 1 522
block8 433 7 3 50 15 1 1 0 1 7 1 465
block8 436 1 7 50 15 1 1 0 1 1 1 623
block8 443 7 9 400 15 1 1 0 1 7 1 761
block8 441 7 7 400 15 1 1 0 1 7 1 604
block8 438 1 9 50 15 1 1 0 1 1 1 840
block8 442 1 7 400 15 1 1 0 1 1 1 1073
block8 440 1 3 400 15 1 1 0 1 1 1 530
block8 437 7 9 50 15 1 1 0 1 7 1 1170
block8 435 7 7 50 15 1 1 0 1 7 1 794
block8 444 1 9 400 15 1 1 0 1 1 1 2054
block8 434 1 3 50 15 1 1 0 1 1 1 440
block8 448 1 7 50 15 1 1 0 1 1 1 1229
block8 445 7 3 50 15 1 1 0 1 7 1 501
block8 453 7 7 400 15 1 1 0 1 7 1 1414
block8 451 7 3 400 15 1 1 0 1 7 1 498
block8 447 7 7 50 15 1 1 0 1 7 1 1082
block8 446 1 3 50 15 1 1 0 1 1 1 820
block8 455 7 9 400 15 1 1 0 1 7 1 605
block8 452 1 3 400 15 1 1 0 1 1 1 660
block8 450 1 9 50 15 1 1 0 1 1 1 758
block8 449 7 9 50 15 1 1 0 1 7 1 1010
block8 454 1 7 400 15 1 1 0 1 1 1 846
block8 456 1 9 400 15 1 1 0 1 1 1 847
block8 460 1 7 50 15 1 1 0 1 1 1 741
block8 464 1 3 400 15 1 1 0 1 1 1 478
block8 466 1 7 400 15 1 1 0 1 1 1 1122
block8 461 7 9 50 15 1 1 0 1 7 1 922
block8 465 7 7 400 15 1 1 0 1 7 1 755
block8 458 1 3 50 15 1 1 0 1 1 1 689
block8 462 1 9 50 15 1 1 0 1 1 1 954
block8 459 7 7 50 15 1 1 0 1 7 1 813
block8 463 7 3 400 15 1 1 0 1 7 1 470
block8 457 7 3 50 15 1 1 0 1 7 1 536
block8 467 7 9 400 15 1 1 0 1 7 1 664
block8 468 1 9 400 15 1 1 0 1 1 1 1270
block8 480 1 9 400 15 1 1 0 1 1 1 1868
block8 479 7 9 400 15 1 1 0 1 7 1 804
block8 471 7 7 50 15 1 1 0 1 7 1 814
block8 473 7 9 50 15 1 1 0 1 7 1 787
block8 470 1 3 50 15 1 1 0 1 1 1 651
block8 478 1 7 400 15 1 1 0 1 1 1 981
block8 476 1 3 400 15 1 1 0 1 1 1 550
block8 472 1 7 50 15 1 1 0 1 1 1 1591
block8 474 1 9 50 15 1 1 0 1 1 1 1270
block8 469 7 3 50 15 1 1 0 1 7 1 488
block8 475 7 3 400 15 1 1 0 1 7 1 513
block8 477 7 7 400 15 1 1 0 1 1 2 1618
block8 490 1 7 400 15 1 1 0 1 1 1 969
block8 491 7 9 400 15 1 1 0 1 7 1 1004
block8 485 7 9 50 15 1 1 0 1 7 1 942
block8 487 7 3 400 15 1 1 0 1 7 1 556
block8 483 7 7 50 15 1 1 0 1 7 1 666
block8 482 1 3 50 15 1 1 0 1 1 1 610
block8 486 1 9 50 15 1 1 0 1 1 1 1486
block8 492 1 9 400 15 1 1 0 1 1 1 964
block8 489 7 7 400 15 1 1 0 1 7 1 561
block8 488 1 3 400 15 1 1 0 1 1 1 623
block8 484 1 7 50 15 1 1 0 1 1 1 1261
block8 481 7 3 50 15 1 1 0 1 7 1 736
block9 501 7 7 400 15 1 1 0 1 7 1 961
block9 499 7 3 400 15 1 1 0 1 7 1 432
block9 497 7 9 50 15 1 1 0 1 7 1 715
block9 503 7 9 400 15 1 1 0 1 7 1 575
block9 493 7 3 50 15 1 1 0 1 7 1 496
block9 496 1 7 50 15 1 1 0 1 1 1 1079
block9 494 1 3 50 15 1 1 0 1 1 1 681
block9 498 1 9 50 15 1 1 0 1 1 1 998
block9 504 1 9 400 15 1 1 0 1 1 1 883
block9 495 7 7 50 15 1 1 0 1 7 1 807
block9 502 1 7 400 15 1 1 0 1 1 1 791
block9 500 1 3 400 15 1 1 0 1 1 1 621
block9 512 1 3 400 15 1 1 0 1 1 1 567
block9 510 1 9 50 15 1 1 0 1 1 1 540
block9 509 7 9 50 15 1 1 0 1 7 1 1166
block9 505 7 3 50 15 1 1 0 1 7 1 520
block9 513 7 7 400 15 1 1 0 1 7 1 550
block9 511 7 3 400 15 1 1 0 1 7 1 490
