prc 8 1 3 400 15 1 1 0 1 1 1 871 
prc 1 7 3 50 12 1 1 0 1 7 1 828 
prc 11 7 9 400 14 1 1 0 1 7 1 671 
prc 10 1 7 400 25 1 1 0 1 1 1 1008 
prc 3 7 7 50 20 1 1 0 1 7 1 913 
prc 6 1 9 50 8 1 1 0 1 1 1 936 
prc 9 7 7 400 27 1 1 0 1 7 1 760 
prc 5 7 9 50 27 1 1 0 1 7 1 775 
prc 2 1 3 50 17 1 1 0 1 1 1 583 
prc 7 7 3 400 11 1 1 0 1 7 1 514 
prc 12 1 9 400 24 1 1 0 1 1 1 688 
prc 4 1 7 50 15 1 1 0 1 1 1 845 
block1 16 1 7 50 11 1 1 0 1 1 1 1153 
block1 24 1 9 400 20 1 1 0 1 1 1 1196 
block1 21 7 7 400 24 1 1 0 1 7 1 738 
block1 17 7 9 50 15 1 1 0 1 7 1 948 
block1 20 1 3 400 8 1 1 0 1 1 1 616 
block1 14 1 3 50 11 1 1 0 1 1 1 788 
block1 18 1 9 50 20 1 1 0 1 1 1 1258 
block1 19 7 3 400 20 1 1 0 1 7 1 743 
block1 22 1 7 400 27 1 1 0 1 1 1 515 
block1 23 7 9 400 9 1 1 0 1 7 1 813 
block1 15 7 7 50 21 1 1 0 1 7 1 857 
block1 13 7 3 50 12 1 1 0 1 7 1 602 
block1 30 1 9 50 11 1 1 0 1 1 1 901 
block1 33 7 7 400 9 1 1 0 1 7 1 760 
block1 25 7 3 50 24 1 1 0 1 7 1 622 
block1 27 7 7 50 12 1 1 0 1 7 1 966 
block1 34 1 7 400 13 1 1 0 1 1 1 1027 
block1 31 7 3 400 13 1 1 0 1 7 1 662 
block1 28 1 7 50 25 1 1 0 1 1 1 1076 
block1 32 1 3 400 15 1 1 0 1 1 1 1103 
block1 35 7 9 400 12 1 1 0 1 7 1 1007 
block1 29 7 9 50 24 1 1 0 1 7 1 836 
block1 26 1 3 50 11 1 1 0 1 1 1 533 
block1 36 1 9 400 20 1 1 0 1 1 1 1297 
block1 38 1 3 50 14 1 1 0 1 1 1 684 
block1 45 7 7 400 24 1 1 0 1 7 1 699 
block1 42 1 9 50 21 1 1 0 1 1 1 1707 
block1 48 1 9 400 8 1 1 0 1 1 1 1072 
block1 43 7 3 400 8 1 1 0 1 7 1 762 
block1 39 7 7 50 24 1 1 0 1 7 1 911 
block1 41 7 9 50 12 1 1 0 1 7 1 1305 
block1 44 1 3 400 25 1 1 0 1 1 1 592 
block1 47 7 9 400 13 1 1 0 1 7 1 628 
block1 46 1 7 400 8 1 1 0 1 1 1 1082 
block1 37 7 3 50 8 1 1 0 1 7 1 569 
block1 40 1 7 50 25 1 1 0 1 1 1 836 
block1 54 1 9 50 9 1 1 0 1 1 1 1033 
block1 57 7 7 400 25 1 1 0 1 7 1 653 
block1 50 1 3 50 27 1 1 0 1 1 1 533 
block1 51 7 7 50 11 1 1 0 1 7 1 850 
block1 52 1 7 50 25 1 1 0 1 1 1 849 
block1 55 7 3 400 14 1 1 0 1 7 1 594 
block1 56 1 3 400 17 1 1 0 1 1 1 550 
block1 58 1 7 400 21 1 1 0 1 1 1 651 
block1 49 7 3 50 14 1 1 0 1 7 1 720 
block1 59 7 9 400 13 1 1 0 1 7 1 977 
block1 53 7 9 50 24 1 1 0 1 7 1 652 
block1 60 1 9 400 20 1 1 0 1 1 1 1076 
block1 72 1 9 400 17 1 1 0 1 1 1 606 
block1 65 7 9 50 24 1 1 0 1 7 1 867 
block1 64 1 7 50 11 1 1 0 1 1 1 888 
block1 63 7 7 50 17 1 1 0 1 7 1 712 
block1 71 7 9 400 27 1 1 0 1 7 1 736 
block1 61 7 3 50 24 1 1 0 1 7 1 656 
block1 67 7 3 400 12 1 1 0 1 7 1 446 
block1 62 1 3 50 11 1 1 0 1 1 1 458 
block1 69 7 7 400 24 1 1 0 1 7 1 487 
block1 66 1 9 50 14 1 1 0 1 1 1 1011 
block1 70 1 7 400 14 1 1 0 1 1 1 636 
block1 68 1 3 400 13 1 1 0 1 1 1 494 
block2 82 1 7 400 15 1 1 0 1 1 1 864 
block2 79 7 3 400 13 1 1 0 1 7 1 587 
block2 74 1 3 50 17 1 1 0 1 1 1 721 
block2 76 1 7 50 11 1 1 0 1 1 1 955 
block2 81 7 7 400 27 1 1 0 1 7 1 559 
block2 73 7 3 50 27 1 1 0 1 7 1 534 
block2 83 7 9 400 20 1 1 0 1 7 1 1110 
block2 78 1 9 50 25 1 1 0 1 1 1 638 
block2 77 7 9 50 15 1 1 0 1 7 1 736 
block2 80 1 3 400 24 1 1 0 1 1 1 705 
block2 84 1 9 400 9 1 1 0 1 1 1 791 
block2 75 7 7 50 25 1 1 0 1 7 1 774 
block2 96 1 9 400 8 1 1 0 1 1 1 756 
block2 89 7 9 50 13 1 1 0 1 7 1 708 
block2 94 1 7 400 12 1 1 0 1 1 1 772 
block2 88 1 7 50 25 1 1 0 1 1 1 644 
block2 93 7 7 400 21 1 1 0 1 7 1 724 
block2 87 7 7 50 17 1 1 0 1 7 1 927 
block2 91 7 3 400 27 1 1 0 1 7 1 881 
block2 86 1 3 50 17 1 1 0 1 1 1 622 
block2 85 7 3 50 21 1 1 0 1 7 1 797 
block2 92 1 3 400 13 1 1 0 1 1 1 588 
block2 90 1 9 50 15 1 1 0 1 1 1 1221 
block2 95 7 9 400 9 1 1 0 1 7 1 842 
block2 108 1 9 400 15 1 1 0 1 1 1 796 
block2 100 1 7 50 12 1 1 0 1 1 1 632 
block2 106 1 7 400 27 1 1 0 1 1 1 688 
block2 102 1 9 50 17 1 1 0 1 1 1 832 
block2 103 7 3 400 14 1 1 0 1 7 1 865 
block2 97 7 3 50 21 1 1 0 1 7 1 699 
block2 107 7 9 400 17 1 1 0 1 7 1 541 
block2 101 7 9 50 27 1 1 0 1 7 1 732 
block2 98 1 3 50 21 1 1 0 1 1 1 811 
block2 99 7 7 50 15 1 1 0 1 7 1 758 
block2 105 7 7 400 11 1 1 0 1 7 1 726 
block2 104 1 3 400 8 1 1 0 1 1 1 542 
block2 119 7 9 400 20 1 1 0 1 7 1 579 
block2 110 1 3 50 12 1 1 0 1 1 1 517 
block2 118 1 7 400 27 1 1 0 1 1 1 488 
block2 115 7 3 400 25 1 1 0 1 7 1 573 
block2 113 7 9 50 24 1 1 0 1 7 1 1241 
block2 116 1 3 400 9 1 1 0 1 1 1 595 
block2 117 7 7 400 14 1 1 0 1 7 1 636 
block2 114 1 9 50 12 1 1 0 1 1 1 1143 
block2 120 1 9 400 24 1 1 0 1 1 1 1255 
block2 112 1 7 50 25 1 1 0 1 1 1 577 
block2 109 7 3 50 14 1 1 0 1 7 1 487 
block2 111 7 7 50 14 1 1 0 1 7 1 1017 
block2 130 1 7 400 27 1 1 0 1 1 1 584 
block2 121 7 3 50 13 1 1 0 1 7 1 474 
block2 123 7 7 50 12 1 1 0 1 7 1 867 
block2 128 1 3 400 15 1 1 0 1 1 1 968 
block2 127 7 3 400 12 1 1 0 1 7 1 514 
block2 132 1 9 400 9 1 1 0 1 1 1 747 
block2 124 1 7 50 20 1 1 0 1 1 1 838 
block2 131 7 9 400 11 1 1 0 1 7 1 647 
block2 122 1 3 50 24 1 1 0 1 1 1 610 
block2 125 7 9 50 11 1 1 0 1 7 1 570 
block2 126 1 9 50 8 1 1 0 1 1 1 919 
block2 129 7 7 400 21 1 1 0 1 7 1 719 
block3 142 1 7 400 25 1 1 0 1 1 1 482 
block3 141 7 7 400 9 1 1 0 1 7 1 449 
block3 133 7 3 50 13 1 1 0 1 7 1 497 
block3 139 7 3 400 24 1 1 0 1 7 1 479 
block3 143 7 9 400 9 1 1 0 1 7 1 740 
block3 135 7 7 50 27 1 1 0 1 7 1 1056 
block3 136 1 7 50 9 1 1 0 1 1 1 1217 
block3 137 7 9 50 17 1 1 0 1 7 1 703 
block3 138 1 9 50 12 1 1 0 1 1 1 997 
block3 140 1 3 400 27 1 1 0 1 1 1 511 
block3 134 1 3 50 13 1 1 0 1 1 1 730 
block3 144 1 9 400 13 1 1 0 1 1 1 1100 
block3 149 7 9 50 8 1 1 0 1 7 1 754 
block3 150 1 9 50 21 1 1 0 1 1 1 1339 
block3 153 7 7 400 17 1 1 0 1 7 1 585 
block3 156 1 9 400 11 1 1 0 1 1 1 1041 
block3 151 7 3 400 12 1 1 0 1 7 1 669 
block3 154 1 7 400 24 1 1 0 1 1 1 948 
block3 155 7 9 400 11 1 1 0 1 7 1 621 
block3 147 7 7 50 12 1 1 0 1 7 1 1466 
block3 145 7 3 50 14 1 1 0 1 7 1 477 
block3 152 1 3 400 27 1 1 0 1 1 1 466 
block3 148 1 7 50 21 1 1 0 1 1 1 834 
block3 146 1 3 50 11 1 1 0 1 1 1 499 
block3 167 7 9 400 20 1 1 0 1 7 1 700 
block3 157 7 3 50 20 1 1 0 1 7 1 571 
block3 168 1 9 400 14 1 1 0 1 1 1 1385 
block3 165 7 7 400 15 1 1 0 1 7 1 714 
block3 166 1 7 400 15 1 1 0 1 1 1 1273 
block3 162 1 9 50 21 1 1 0 1 1 1 731 
block3 164 1 3 400 9 1 1 0 1 1 1 672 
block3 159 7 7 50 21 1 1 0 1 7 1 961 
block3 160 1 7 50 17 1 1 0 1 1 1 854 
block3 161 7 9 50 11 1 1 0 1 7 1 787 
block3 158 1 3 50 8 1 1 0 1 1 1 547 
block3 163 7 3 400 12 1 1 0 1 7 1 493 
block3 171 7 7 50 27 1 1 0 1 7 1 643 
block3 173 7 9 50 15 1 1 0 1 7 1 594 
block3 177 7 7 400 8 1 1 0 1 7 1 474 
block3 180 1 9 400 11 1 1 0 1 1 1 684 
block3 174 1 9 50 14 1 1 0 1 1 1 1251 
block3 175 7 3 400 15 1 1 0 1 7 1 886 
block3 179 7 9 400 15 1 1 0 1 7 1 952 
block3 170 1 3 50 27 1 1 0 1 1 1 504 
block3 178 1 7 400 14 1 1 0 1 1 1 1111 
block3 169 7 3 50 20 1 1 0 1 7 1 532 
block3 172 1 7 50 25 1 1 0 1 1 1 469 
block3 176 1 3 400 24 1 1 0 1 1 1 482 
block3 184 1 7 50 13 1 1 0 1 1 1 643 
block3 190 1 7 400 15 1 1 0 1 1 1 1329 
block3 185 7 9 50 27 1 1 0 1 7 1 1041 
block3 181 7 3 50 15 1 1 0 1 1 2 640 
block3 182 1 3 50 20 1 1 0 1 1 1 701 
