prc 12 1 9 400 15 1 1 0 1 1 1 1126 
prc 7 7 3 400 15 1 1 0 1 7 1 778 
prc 1 7 3 50 15 1 1 0 1 7 1 938 
prc 3 7 7 50 15 1 1 0 1 1 2 912 
prc 2 1 3 50 15 1 1 0 1 1 1 669 
prc 9 7 7 400 15 1 1 0 1 7 1 917 
prc 6 1 9 50 15 1 1 0 1 1 1 865 
prc 10 1 7 400 15 1 1 0 1 1 1 792 
prc 4 1 7 50 15 1 1 0 1 1 1 1125 
prc 8 1 3 400 15 1 1 0 1 1 1 739 
prc 5 7 9 50 15 1 1 0 1 7 1 1105 
prc 11 7 9 400 15 1 1 0 1 7 1 1116 
block1 17 7 9 50 15 1 1 0 1 7 1 635 
block1 20 1 3 400 15 1 1 0 1 1 1 537 
block1 21 7 7 400 15 1 1 0 1 7 1 601 
block1 19 7 3 400 15 1 1 0 1 7 1 425 
block1 16 1 7 50 15 1 1 0 1 1 1 855 
block1 15 7 7 50 15 1 1 0 1 7 1 783 
block1 13 7 3 50 15 1 1 0 1 7 1 678 
block1 22 1 7 400 15 1 1 0 1 1 1 490 
block1 18 1 9 50 15 1 1 0 1 1 1 866 
block1 24 1 9 400 15 1 1 0 1 1 1 831 
block1 23 7 9 400 15 1 1 0 1 7 1 636 
block1 14 1 3 50 15 1 1 0 1 1 1 579 
block1 30 1 9 50 15 1 1 0 1 1 1 745 
block1 27 7 7 50 15 1 1 0 1 7 1 611 
block1 29 7 9 50 15 1 1 0 1 7 1 925 
block1 35 7 9 400 15 1 1 0 1 7 1 868 
block1 25 7 3 50 15 1 1 0 1 7 1 554 
block1 34 1 7 400 15 1 1 0 1 1 1 941 
block1 28 1 7 50 15 1 1 0 1 1 1 688 
block1 32 1 3 400 15 1 1 0 1 1 1 661 
block1 26 1 3 50 15 1 1 0 1 1 1 514 
block1 36 1 9 400 15 1 1 0 1 1 1 862 
block1 33 7 7 400 15 1 1 0 1 7 1 1421 
block1 31 7 3 400 15 1 1 0 1 7 1 598 
block1 44 1 3 400 15 1 1 0 1 1 1 452 
block1 37 7 3 50 15 1 1 0 1 7 1 723 
block1 39 7 7 50 15 1 1 0 1 7 1 1515 
block1 43 7 3 400 15 1 1 0 1 7 1 477 
block1 45 7 7 400 15 1 1 0 1 7 1 656 
block1 47 7 9 400 15 1 1 0 1 7 1 623 
block1 40 1 7 50 15 1 1 0 1 1 1 1127 
block1 48 1 9 400 15 1 1 0 1 1 1 859 
block1 38 1 3 50 15 1 1 0 1 1 1 743 
block1 41 7 9 50 15 1 1 0 1 7 1 916 
block1 42 1 9 50 15 1 1 0 1 1 1 1422 
block1 46 1 7 400 15 1 1 0 1 1 1 707 
block1 60 1 9 400 15 1 1 0 1 1 1 830 
block1 53 7 9 50 15 1 1 0 1 7 1 2229 
block1 56 1 3 400 15 1 1 0 1 1 1 859 
block1 52 1 7 50 15 1 1 0 1 1 1 1217 
block1 57 7 7 400 15 1 1 0 1 7 1 1089 
block1 49 7 3 50 15 1 1 0 1 7 1 847 
block1 51 7 7 50 15 1 1 0 1 7 1 1783 
block1 59 7 9 400 15 1 1 0 1 7 1 1606 
block1 54 1 9 50 15 1 1 0 1 1 1 1289 
block1 55 7 3 400 15 1 1 0 1 7 1 711 
block1 50 1 3 50 15 1 1 0 1 1 1 543 
block1 58 1 7 400 15 1 1 0 1 1 1 641 
block1 61 7 3 50 15 1 1 0 1 7 1 628 
block1 65 7 9 50 15 1 1 0 1 7 1 1970 
block1 67 7 3 400 15 1 1 0 1 7 1 562 
block1 66 1 9 50 15 1 1 0 1 1 1 1206 
block1 68 1 3 400 15 1 1 0 1 1 1 705 
block1 72 1 9 400 15 1 1 0 1 1 1 887 
block1 62 1 3 50 15 1 1 0 1 1 1 577 
block1 70 1 7 400 15 1 1 0 1 1 1 936 
block1 64 1 7 50 15 1 1 0 1 1 1 695 
block1 63 7 7 50 15 1 1 0 1 7 1 964 
block1 71 7 9 400 15 1 1 0 1 7 1 583 
block1 69 7 7 400 15 1 1 0 1 7 1 732 
block1 77 7 9 50 15 1 1 0 1 7 1 794 
block1 73 7 3 50 15 1 1 0 1 7 1 584 
block1 81 7 7 400 15 1 1 0 1 7 1 1077 
block1 74 1 3 50 15 1 1 0 1 1 1 635 
block1 76 1 7 50 15 1 1 0 1 1 1 547 
block1 80 1 3 400 15 1 1 0 1 1 1 709 
block1 79 7 3 400 15 1 1 0 1 7 1 1160 
block1 78 1 9 50 15 1 1 0 1 1 1 1149 
block1 84 1 9 400 15 1 1 0 1 1 1 927 
block1 75 7 7 50 15 1 1 0 1 7 1 1161 
block1 83 7 9 400 15 1 1 0 1 7 1 1956 
block1 82 1 7 400 15 1 1 0 1 1 1 961 
block1 89 7 9 50 15 1 1 0 1 7 1 966 
block1 87 7 7 50 15 1 1 0 1 1 2 838 
block1 85 7 3 50 15 1 1 0 1 7 1 523 
block1 91 7 3 400 15 1 1 0 1 7 1 449 
block1 94 1 7 400 15 1 1 0 1 1 1 1204 
block1 90 1 9 50 15 1 1 0 1 1 1 1017 
block1 95 7 9 400 15 1 1 0 1 7 1 1377 
block1 96 1 9 400 15 1 1 0 1 1 1 674 
block1 92 1 3 400 15 1 1 0 1 1 1 465 
block1 86 1 3 50 15 1 1 0 1 1 1 540 
block1 93 7 7 400 15 1 1 0 1 7 1 1001 
block1 88 1 7 50 15 1 1 0 1 1 1 609 
block1 108 1 9 400 15 1 1 0 1 1 1 500 
block1 107 7 9 400 15 1 1 0 1 7 1 1642 
block1 102 1 9 50 15 1 1 0 1 1 1 794 
block1 101 7 9 50 15 1 1 0 1 7 1 850 
block1 105 7 7 400 15 1 1 0 1 7 1 854 
block1 100 1 7 50 15 1 1 0 1 1 1 1050 
block1 97 7 3 50 15 1 1 0 1 7 1 760 
block1 103 7 3 400 15 1 1 0 1 7 1 708 
block1 104 1 3 400 15 1 1 0 1 1 1 905 
block1 99 7 7 50 15 1 1 0 1 7 1 867 
block1 98 1 3 50 15 1 1 0 1 1 1 731 
block1 106 1 7 400 15 1 1 0 1 1 1 746 
block1 113 7 9 50 15 1 1 0 1 7 1 577 
block1 109 7 3 50 15 1 1 0 1 7 1 505 
block1 116 1 3 400 15 1 1 0 1 1 1 684 
block1 110 1 3 50 15 1 1 0 1 1 1 671 
block1 118 1 7 400 15 1 1 0 1 1 1 3762 
block1 115 7 3 400 15 1 1 0 1 7 1 511 
block1 117 7 7 400 15 1 1 0 1 7 1 630 
block1 114 1 9 50 15 1 1 0 1 1 1 1290 
block1 120 1 9 400 15 1 1 0 1 1 1 1029 
block1 119 7 9 400 15 1 1 0 1 7 1 992 
block1 111 7 7 50 15 1 1 0 1 7 1 832 
block1 112 1 7 50 15 1 1 0 1 1 1 1132 
block1 127 7 3 400 15 1 1 0 1 7 1 585 
block1 128 1 3 400 15 1 1 0 1 1 1 1174 
block1 130 1 7 400 15 1 1 0 1 1 1 1308 
block1 124 1 7 50 15 1 1 0 1 1 1 1275 
